"","word","A2BZN95HXC8BL9","A2JRWVPVWD1KAS","A36JU4ZU054BRK","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","AWMGC78CSF6YL","A2L54KVSIY1GOM","AMYL22GHCON9A","A1INWCFGQI236V","A3NOO9K3CY1YU5","A3O1NDWT4BXNX4","A1J8TVICSRC70W","A3AA8NU3WAJ3ED","A38UOBWJF4WFGG","ACB0CSL0QMRGQ","AHP7FGH4N2TX5","A3S3YW6II31OZV","A7LIT8S8LGRAH","A11C7PRG75IWO0","A40F6EHXE5HXU","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","A5U9HUMS31DIR","A2PURNW8W7L0LT","A2U750ON775R3L","A1WURYN1U64Y1T","ABMVPQ5CQFHGS","A2O7F23PZP1T9B","ALE5RDP8XZL3","A2V1ZN7OXOH7J4","A2VAMUTJ9WGI4P","A3EQVDHHKZRC0K","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A32WFJGJ0VUKOO","A2FZ90AHSTSHXA","A38NIARZOSEVUG","A2TJHKHM8T2SV3","A1VXGA62J77RO","A2AEA24UF8Z47U","AO8HNJRGZQD0A","A1WNHQEMEHNCPT","A1SVVVJWT7H51V","A1DQ7T6BB0VJDP","AVG2BI8CS5YKX","AWZ3AH7JH0DRO","A13YITU82HLBRK","A3CWWX1NWA00S3","A2BJELRJ9N4NA5","A3GYYRNHP635XM","A11AUVZ4MCA7VU","A289P9QG98HRAZ","A2JKCS6UCAUARS","A36S7XIINCHR8R","ACPUTK2MNMYHB","A1X55V63BZ8MKL","AOTSROWZG1XS1","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","A29Y6BVD19FBAE","A37PQ1206C9RZP","A98XHW6B1VSSQ","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3P9YDDTO87QGZ","A2N5QS96KRPFVO","A2MVFSJBKHUPH9","A2XJRU950S5J87","A3GLUDQZGEJL5G","A33V10XAI3IWXS","ASOBUAZ0IQYSJ","AJDL05304W8E","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","A3U3DA0O35IORB","A2LFVSF501ZT5W","A1M7SLIGEI3IH5","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A3BFHFBYDCCIGV","A2EB58DNAYBZTM","A1I02VZ07MZB7F"
"496","waste",NA,21.9838077821004,-49.5303091641772,-76.3822455843348,-27.3936184620385,-41.4951073475162,NA,-154.805654155211,-65.3989598904504,-81.4500653088801,-165.094963637096,-60.7546390701945,-72.6617851483455,57.3192705910638,66.9802243077178,14.7763253334795,-23.3655945106155,-6.7367176235467,142.880136651523,-7.71391457849416,-100.681887149919,NA,-93.2623485155981,162.20805350728,78.7410785188847,-22.8621777439356,-132.376312044017,102.559895282752,-93.4924438253021,-23.9897270276499,-20.0624437463088,19.7814642357319,-32.4086495048472,-40.0288550129826,-0.996787358238998,-2.77037227124539,-20.0968472400934,-1.2790141843344,-70.4408384413948,221.847075556946,-30.974715033299,-29.3974849056603,101.783645868243,14.108076379159,39.3302415316587,121.8955286426,-40.1590278293637,2.19078417587443,15.96609583826,-25.7643224674237,3.36762794681104,-89.9447299208925,-48.2808597334254,393.644135141754,-54.6197619149594,NA,-18.5932553140884,38.1588043168397,-14.1343372892228,1.09173452840702,29.5685384482954,29.1441610372357,NA,21.924155152198,76.2878969402768,1.30503591639907,-30.9554514909058,-5.07416869084514,-27.8433683825632,11.2378330533599,12.9060467519578,-20.2481103348286,-84.4174861448059,-28.6347038292842,-36.1106236096402,20.8160826660335,-50.3405220415367,-77.532885146981,-37.3631888023379,-1.78068513841282,NA,NA
"497","your",NA,10.6624050892098,-8.33608063210212,-41.0381462596994,-28.695089249438,-30.3613395078639,NA,18.7493282083713,-65.46251674542,-114.166913094814,-28.3849887375246,65.0321441494002,-40.253438202441,143.438732471659,79.4574848138821,73.8214955663843,-9.9787403448104,-81.2398143936032,142.107607929493,-43.8899871798507,-118.808549974234,NA,83.2248478127229,10.0978610935184,-67.3284574325966,-35.5754740926067,-26.330398344672,-23.3501283176609,-131.895892626718,-6.60239145912782,-1.92688960127429,20.1895292170706,-58.9423689729028,-69.2445514699724,-7.86254000683599,-16.8362783373479,-25.7259411707647,0.855518441871385,-39.8118968161856,-70.0179170604525,-20.7161774551802,-10.0128735849056,-29.4868281356075,-5.99520433733725,0.684246451437247,36.2574420016846,-14.2950682396796,3.14232805363738,0.75720388926428,-26.79817531793,-83.3993825417514,-14.231558486364,-49.7750771009748,-33.6296240708411,31.077574136244,NA,NA,-37.9047281612706,-17.4899490078986,-5.09622721906266,-61.2824321543894,-4.80809772834899,NA,-4.53547805760332,9.0922685290736,34.9358167745545,-13.0114391605148,-24.5849066085937,36.9950309161397,-6.84748190483445,-77.3042917529591,-15.840443493607,-70.4956016990067,5.99115549732975,-20.5315671211077,17.5442014032,-94.3515021067919,45.8081459294516,16.8636764664823,1.51718376259163,NA,NA
"498","talent",NA,-24.694789525009,18.2754623037477,-151.72634490897,-18.0921476746391,-24.6288751871686,NA,-88.3606365187929,-81.3354030354808,-88.7332175229464,-101.804938536668,-34.5414222897891,-32.07013209425,NA,263.502963801554,-4.26884489942527,-3.75244867642064,-54.2336208534902,-68.3473346264464,-71.5378419771376,5.44477567439717,NA,-35.7495448439191,4.31824592104122,-79.189385529634,-50.1488813952645,-102.422225743362,-27.5300811168353,16.9110049761138,-33.3770625961721,-6.19799789134333,8.37339925439315,-37.8749300367916,-10.8131585559929,-11.131034709642,-28.7044662051429,-15.4677533094221,-35.4135468105402,-21.0697800666041,-106.287931825656,14.7667473885823,31.217903773585,4.05411987209438,2.21135709565526,-4.0237633881198,37.5336152835157,-69.0229874190477,-12.7607597018885,31.1749877872556,-41.7304696169174,24.1346384353735,-67.657901355421,-38.786642365876,-67.0821056456519,94.6829020338372,NA,-17.3323936962095,2.22233679495007,-42.778725570547,-13.7203037241233,-67.5804909490197,-29.9035801971797,NA,194.383788361999,42.48352535148,28.6742550582436,-1.89946382129671,-21.5634307730966,-34.6817676812661,19.3231480115542,-89.8836147431254,119.34422282395,-9.33937059060507,-16.2605631558982,-5.68968009817268,-28.912036071133,-123.329541976281,-85.8739162234135,-26.590054071158,-53.0785540394173,NA,NA
"499","would",NA,-83.0161922178996,-60.5303091641772,-136.382245584335,-2.39361846203854,-26.4951073475162,NA,-114.805654155211,-81.3989598904504,-89.4500653088801,10.9050363629039,-30.7546390701945,-35.6617851483455,98.3192705910638,26.9802243077179,-135.22367466652,-17.3655945106155,-99.7367176235467,-85.1198633484768,-157.713914578494,-60.6818871499186,NA,-62.2623485155981,32.2080535072798,-65.2589214811153,-31.8621777439356,-86.3763120440169,-17.4401047172481,172.507556174698,-7.98972702764995,-9.06244374630881,-45.2185357642681,-49.4086495048472,-80.0288550129826,-8.996787358239,13.2296277287546,164.903152759907,-1.2790141843344,-46.4408384413949,-128.152924443054,-30.974715033299,-13.3974849056603,-59.2163541317566,1.10807637915901,14.3302415316587,11.8955286426001,-21.1590278293637,-16.8092158241256,15.96609583826,-34.7643224674237,2.36762794681104,-22.9447299208925,-55.2808597334254,-78.3558648582465,-26.6197619149594,NA,NA,7.15880431683973,-62.1343372892228,1.09173452840702,138.568538448295,-18.8558389627643,NA,-4.07584484780196,8.28789694027681,31.3050359163991,-15.9554514909058,-3.07416869084514,-60.8433683825632,-18.7621669466401,141.906046751958,42.7518896651714,-49.4174861448059,18.3652961707158,-83.1106236096402,-2.18391733396648,-101.340522041537,53.467114853019,-20.3631888023379,-1.78068513841282,NA,NA
"500","be",NA,-112.980400296571,-32.947623567952,269.650052389571,-56.2980308242369,-2.0938038285592,NA,-122.140707064465,54.4103695446408,-62.6006086666812,-98.9650389383816,45.6057105885895,-43.436744310632,232.67765623285,-23.5879941737892,-28.0881639678061,5.79496798679983,-58.2460079337162,152.562550485432,43.7578676174361,-33.0618756228658,NA,-64.8007595306351,65.8774762659956,-31.4675293355592,-17.0020667899488,-28.2385709459821,-33.1701755184865,31.2972097704501,18.1722796779164,-21.6557813112053,-48.9943408202519,-15.009807909014,-39.6759443839518,-5.59404530402998,-28.9680904695529,-21.9841290321072,-42.875416305717,-59.5540135657672,-103.747902295249,-32.1991022989426,-19.2436509433961,-65.0277761433094,-51.2017657703298,28.3922562909943,74.9812687198535,-11.5671490603115,-21.9545841908367,2.33941999127293,-33.8658810189425,-63.9334035188763,-28.8052156173071,-32.7635118360736,-40.1771424960303,78.4722462386508,NA,-7.3758401677251,-55.0317931174913,-21.2011724452501,-5.47215071400201,-23.9843733597592,-26.7126152595183,NA,32.545255522794,17.7010117066672,121.197378490865,-25.123414499733,-19.6063824440908,-8.32817048645451,6.98188817877686,-42.7249687627928,8.97489018883599,-3.65183280740834,-1.75712584944227,-2.37345414404268,-24.999561122467,-114.373462237302,-23.5097919176833,-33.6825929958773,-3.88707843539948,NA,NA
"501","a",NA,28.698197010538,-81.7533950358769,-25.0058482857934,-8.59950161163637,-30.9600359889069,NA,-84.5857247008825,-17.6531873103288,-48.3174564526149,214.74493596119,49.3924938081841,-38.0283973647276,1838.79711811345,20.8892663323751,-69.0429937349012,0.181822152604946,-48.7491047037727,8.79002176340149,-82.4182049839205,-127.188538447182,NA,-44.3135632023141,123.767283852234,-57.5370652870405,-8.71536313861992,32.8073427533629,-47.0801991188993,-94.1062390309659,-87.4403847535614,-23.5202271661707,-34.5862758389131,-42.5435273770696,-84.8916408409415,3.54020204737303,-3.03399653565537,-27.6132229627785,-8.74088367951127,-74.9250719405579,-75.6128949126478,-61.9405647208239,-47.8590396226414,-52.2982501471603,-17.305046486826,19.7462612107728,19.3431820789379,-24.7031894706275,-3.00304031307379,-28.8694719577227,-64.8997338694488,8.29958599256128,13.9079558172214,-9.25772920362303,52.549098291375,-13.8304177101459,NA,NA,-33.0953255956016,-54.5567841639259,1.33988753852831,-66.835343962444,-23.6648740251029,NA,10.0856223129926,-4.49461670453603,30.8281593490209,-8.17940216934204,-25.1171203618394,-12.4897711877516,8.89657322058252,156.06469273229,-17.6174429699425,-1.72994836160916,17.8687334771717,-17.7943976555102,1.72855761469955,-88.3844423025574,-31.1687608412507,-26.4557277270571,-0.589209534395037,NA,NA
"502","real",NA,-20.3375949107902,-88.3360806321021,-61.0381462596994,-41.695089249438,-55.3613395078639,NA,-69.2506717916287,-57.46251674542,-107.166913094814,-116.384988737525,-2.96785585059984,-19.253438202441,NA,103.457484813882,-76.1785044336157,-26.9787403448104,-79.2398143936032,-42.8923920705072,-23.8899871798507,-38.8085499742343,NA,35.2248478127229,-149.902138906482,-3.32845743259657,-17.5754740926067,-39.330398344672,-72.3501283176609,180.104107373282,-31.6023914591278,-11.9268896012743,27.1895292170706,-42.9423689729028,-13.2445514699724,-47.862540006836,-8.83627833734788,-34.7259411707647,-46.1444815581286,-80.8118968161856,59.9820829395475,-76.7161774551802,-42.0128735849056,-72.4868281356075,3.00479566266275,3.68424645143725,-13.7425579983154,-23.2950682396796,-13.8576719463626,-7.24279611073572,-57.79817531793,-51.3993825417514,-31.231558486364,4.22492289902517,-1.62962407084112,2.07757413624398,NA,-4.8541169319673,-22.9047281612706,-17.4899490078986,-7.09622721906266,-92.2824321543895,-17.808097728349,NA,-28.5354780576033,10.0922685290736,66.9358167745545,-14.0114391605148,-6.58490660859369,-33.0049690838603,3.15251809516555,-61.3042917529591,-47.840443493607,-55.4956016990067,-9.00884450267025,27.4684328788923,-10.4557985968,-110.351502106792,-34.1918540705484,-14.1363235335177,-29.4828162374084,NA,NA
"503","shame,",NA,80.305210474991,-61.7245376962523,-1.72634490897012,-13.0921476746391,-22.6288751871686,NA,-56.3606365187929,-58.3354030354808,-47.7332175229464,82.1950614633324,-23.5414222897891,-48.07013209425,66.1998087104683,-1.49703619844645,-64.2688448994253,-31.7524486764206,-112.23362085349,124.652665373554,-41.5378419771376,-98.5552243256028,NA,58.250455156081,-115.681754078959,224.810614470366,-42.1488813952645,6.57777425663814,-14.5300811168353,-39.0889950238862,-8.37706259617208,-12.1979978913433,-54.6266007456069,-69.8749300367916,-82.8131585559929,-8.131034709642,-20.7044662051429,-30.4677533094221,-34.4135468105402,-53.0697800666041,-6.2879318256556,-121.233252611418,-32.782096226415,-55.9458801279056,98.2113570956553,19.9762366118802,-2.46638471648431,-74.0229874190477,-8.76075970188851,-24.8250122127444,-88.7304696169174,-100.865361564627,-18.657901355421,NA,-59.0821056456519,-35.3170979661628,NA,NA,-28.7776632050499,-43.778725570547,-5.72030372412331,-51.5804909490197,-27.9035801971797,NA,-5.6162116380006,34.48352535148,121.674255058244,-16.8994638212967,-30.5634307730966,-34.6817676812661,-10.6768519884458,-56.8836147431254,-73.6557771760501,39.6606294093949,-17.2605631558982,9.31031990182732,-17.912036071133,-62.3295419762815,-60.8739162234135,-57.590054071158,-21.0785540394173,NA,NA
"504","for",NA,-54.6589976036808,-46.141852100027,104.305953064936,-80.9965600368375,-21.2275716682115,NA,-63.6956894280467,-16.5260736003896,-68.8837608807475,-115.675013837953,-18.1810726310052,-54.8450912565365,5.55819435225484,-29.0652546799535,-87.1333342007109,-7.59188617900529,-74.7429111636597,-42.6649207925377,-30.0660597812073,-8.93521279855005,NA,-37.2879558589561,-22.012331320243,-37.3979933840779,-25.2887704412777,-29.284484645327,-58.2601519180737,-40.299341428134,-15.2150558906057,4.20866454376023,-49.4024058015906,-5.4760884409584,-42.4602479269621,-24.728292655433,-22.9021844034504,-31.3550351014359,1.99005106807717,-42.1829551909764,-31.8829096778509,-82.4576398770614,-22.6282622641509,-38.7573021394585,-28.0984850538335,-10.9617486287842,80.619355360769,-41.4311086499956,-44.9061280685997,-6.45168805973139,-49.8320281684362,20.8336069696862,-101.518387051836,202.730705531476,-36.9033832834357,-49.2250898125526,NA,-21.1149785498462,-49.9682606393809,-12.8455607265744,-13.2841889665323,3.8665972429257,-30.7603564939336,NA,17.0048887325953,14.8966401178704,187.56659763271,3.93257316987609,-15.0956445263422,-37.1665697851574,-4.9327968630288,41.4853697421241,-43.4327766523855,-15.5737172532075,-5.38298517605626,-34.9525106325752,-7.72767985963347,-91.3624821720471,-0.850822994115863,-39.9094582646975,-25.1849473364039,NA,NA
"505","you",NA,-83.6589976036808,-15.141852100027,-145.694046935064,-62.9965600368375,-38.2275716682116,NA,-103.695689428047,-49.5260736003896,-92.8837608807475,-139.675013837953,25.8189273689948,-29.8450912565365,-1.44180564774516,52.9347453200465,-47.1333342007109,-4.59188617900529,-59.7429111636597,125.335079207462,-140.066059781207,-24.93521279855,NA,-53.2879558589561,-72.012331320243,-5.39799338407786,-32.2887704412777,25.715515354673,112.739848081926,0.700658571866023,-7.2150558906057,-15.7913354562398,-41.4024058015906,-38.4760884409584,-10.4602479269621,-6.72829265543298,-6.90218440345038,-23.3550351014359,17.9900510680772,-81.1829551909764,-111.882909677851,-122.457639877061,-22.6282622641509,-40.7573021394585,-97.0984850538335,6.03825137121577,100.619355360769,-62.4311086499956,-25.9061280685997,1.5483119402686,-56.8320281684362,-42.1663930303138,-21.5183870518355,146.730705531476,-52.9033832834357,7.77491018744737,NA,NA,-34.9682606393809,-25.8455607265744,-15.2841889665323,-73.1334027570743,-6.76035649393364,NA,13.0048887325953,4.89664011787039,234.56659763271,-27.0674268301239,-46.0956445263422,-66.1665697851574,-14.9327968630288,-80.5146302578759,-43.4327766523855,-31.5737172532075,-20.3829851760563,-64.9525106325752,-39.7276798596335,-46.3624821720471,-41.8508229941159,-38.9094582646975,-24.1849473364039,NA,NA
"506","have",NA,-95.3375949107902,-48.3360806321021,158.961853740301,-5.695089249438,-52.3613395078639,NA,-117.250671791629,-41.46251674542,-106.166913094814,91.6150112624754,-31.9678558505998,-15.253438202441,17.4387324716593,22.4574848138822,63.8214955663843,-47.9787403448104,-74.2398143936032,-38.8923920705072,-123.889987179851,-14.8085499742343,NA,-42.7751521872771,-119.902138906482,-35.3284574325966,9.42452590739333,9.66960165532803,193.649871682339,-30.895892626718,-23.6023914591278,-28.9268896012743,30.1895292170706,-41.9423689729028,-101.244551469972,-7.86254000683599,-16.8362783373479,-33.7259411707647,-15.1444815581286,-96.8118968161856,-150.017917060452,-116.71617745518,-42.0128735849056,-49.4868281356075,-13.9952043373372,35.6842464514372,6.25744200168457,-46.2950682396796,-34.8576719463626,8.75720388926428,-26.79817531793,-19.3993825417514,48.768441513636,-34.7750771009748,-33.6296240708411,-36.922425863756,NA,-4.8541169319673,-37.9047281612706,-47.4899490078986,4.90377278093734,-77.2824321543895,-25.808097728349,NA,-11.5354780576033,-13.9077314709264,269.935816774554,32.9885608394852,-39.5849066085937,-8.0049690838603,-16.8474819048345,-85.3042917529591,-47.840443493607,-15.4956016990067,-41.0088445026702,26.4684328788923,13.5442014032,-57.3515021067919,-18.1918540705484,-46.1363235335177,-13.4828162374084,NA,NA
"507","such",NA,-101.33759491079,31.6639193678979,38.9618537403006,-9.695089249438,-33.3613395078639,NA,-109.250671791629,-33.46251674542,-52.1669130948138,-36.3849887375246,-51.9678558505998,-41.253438202441,-25.5612675283407,95.4574848138821,-76.1785044336157,-63.9787403448104,-40.2398143936032,-46.8923920705072,-133.889987179851,-30.8085499742343,NA,-73.7751521872771,-119.902138906482,-51.3284574325966,-23.5754740926067,-29.330398344672,-90.3501283176609,-58.895892626718,0.397608540872176,-26.9268896012743,56.1895292170706,-58.9423689729028,-53.2445514699724,-71.862540006836,-16.8362783373479,-1.72594117076466,0.855518441871385,-31.8118968161856,109.982082939548,107.28382254482,-25.0128735849056,-26.4868281356075,10.0047956626628,1.68424645143725,6.25744200168457,-65.2950682396796,-27.8576719463626,-23.2427961107357,-88.79817531793,-19.3993825417514,-47.231558486364,-66.7750771009749,-65.6296240708411,-30.922425863756,NA,NA,-53.9047281612706,-18.4899490078986,-8.09622721906266,282.71756784561,-11.808097728349,NA,6.46452194239668,18.0922685290736,230.935816774555,1.98856083948516,-25.5849066085937,2.9950309161397,3.15251809516555,-77.3042917529591,-47.840443493607,-31.4956016990067,-9.00884450267025,-35.5315671211077,-74.4557985968,-66.3515021067919,-26.1918540705484,-14.1363235335177,-59.4828162374084,NA,NA
"508","a",NA,-102.301802989462,29.2466049641231,224.994151714207,183.400498388364,4.03996401109315,NA,-28.5857247008825,-57.6531873103288,-88.3174564526149,-106.25506403881,21.3924938081841,-31.0283973647276,72.7971181134459,5.88926633237507,30.9570062650988,18.1818221526049,-55.7491047037727,1.79002176340149,-132.41820498392,-29.1885384471815,NA,-28.3135632023141,-106.232716147766,-25.5370652870404,-14.7153631386199,37.8073427533629,-102.080199118899,78.8937609690342,1.55961524643855,-11.5202271661707,17.4137241610869,-10.5435273770696,-12.8916408409415,3.54020204737303,4.96600346434463,-18.6132229627785,-39.7408836795113,-51.9250719405579,-45.6128949126478,1145.05943527918,-16.8590396226414,51.7017498528397,-17.305046486826,-5.25373878922718,29.3431820789379,0.296810529372502,-14.0030403130738,-20.8694719577227,-64.8997338694488,-55.7004140074387,-50.0920441827786,-26.257729203623,-11.450901708625,-28.8304177101459,NA,-39.636701785604,-33.0953255956016,-24.5567841639259,-23.6601124614717,-51.835343962444,58.335125974897,NA,-19.9143776870074,29.505383295464,241.828159349021,7.82059783065796,16.8828796381606,-20.4897711877516,-1.10342677941748,-51.9353072677096,-34.6174429699425,12.2700516383908,-29.1312665228283,14.2056023444898,-14.2714423853004,-44.3844423025574,192.831239158749,4.54427227294287,-31.589209534395,NA,NA
"509","beautiful",NA,0.269418553662877,-59.3072232924775,-107.758642882876,8.8122646875593,-21.0301787061256,NA,-153.025583609539,-25.1447324705719,-138.582674165145,-167.934863235382,-19.9017719485731,-84.2951729319635,-18.1585769313183,144.071182283061,-61.4043555981397,-26.913011173836,196.275669456679,-101.029748460355,-213.009624173068,-60.1752358526556,NA,-33.211133828882,130.648823162325,-96.9807776751901,-40.0089923492513,-81.5599668413967,-87.8000103155969,56.1213513803616,-41.5390693017385,-26.6046603264469,-72.8507956896231,-86.2737716326248,-83.1660691850238,-29.533776763851,-26.5067480068354,-29.5804715174083,-10.8171446891575,-80.9566049422318,9.30704602653971,-15.0088653457741,37.0640698113208,-90.1344581163528,-85.478800754856,-24.0857781474554,64.4478752062624,-54.6148661880998,-27.6153913351773,-27.1983363657573,-143.628911065399,-65.5643300989392,0.202584340993593,-46.3039902632278,-25.260828007868,-18.409106119773,NA,NA,-74.5870657707189,-34.7118904145197,-5.15641848171428,-30.0275791409652,22.9531960995743,NA,-2.23731200859653,-25.9295894149104,204.781912483777,-7.73150081246952,-28.0312170198509,-37.1969655773748,-16.4209071138627,133.747400771625,-69.8787776997146,764.894976071997,-27.1381411357402,-71.4268495637702,-57.0963922826325,447.703398219484,-144.897009452711,-45.2706498776186,-50.9721607424306,NA,NA
"510","voice,'",NA,-118.373386832118,-63.9187662283273,-157.070444233605,44.2093231127604,-57.762643026821,NA,-110.915618882375,-66.2718461805111,-46.0163697370127,25.4850865637609,43.6717944906162,-99.4784790401545,NA,-53.9742967046108,26.6859848676699,-51.1393028422258,-112.730524083434,-73.574805904416,-45.361769375781,-128.428561501287,NA,-103.23674117224,-93.5715616651974,-85.1198495781527,-26.4355850465934,42.5318605572932,-35.6200575164225,-31.6855462224702,31.2356018353058,-28.3335520363778,-53.0346657269456,-76.341210568736,-77.5974620990032,-3.26528206104501,-6.6385601390404,-32.8386593787508,-5.54807943674596,-58.6987216918133,75.5770607917428,324.508209810464,11.8332924528303,-73.6754061240547,-26.6853621878485,-18.3777683078983,3.17170192443125,-24.8869470087317,-47.7123035796515,-33.6161202637487,113.303383233589,-79.0983510760641,3.62892721005055,4.70757500167336,120.191653566943,-36.0144340173662,NA,-32.0715320783306,15.2858692730604,-10.4231138518712,-28.5323419766536,-70.7295203463349,88.048678568405,NA,238.843421571801,12.6791537626832,345.043474200088,11.1565238483124,-18.052692855348,-81.520166979969,-12.5915370302514,1.32672376179149,-61.0634440172716,-22.2612550364043,-51.8864224825122,55.7312634132948,-4.6401548082995,-155.318561911026,-78.2149472998461,-32.8169193399782,83.6235770595783,NA,NA
