"","word","ARGHS9P7FVR3W","A15QI1G4FCMV5E","A1SYR0UUMZM2VH","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","AEX85SLEN727","A2BET78ZNEHNHE","A1FNEVG87BS5K0","A2NJGU26SOMOKV","A2MSCP411YP41Q","A3UDP95JGEX3H1","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A11GA4B4SEYK44","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A3S3YW6II31OZV","ANDPWG91K8OEX","AKEZ83FQITFD8","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A37I1ETWW49IZO","A2EAIMII6MSIO5","A3QJPB0NZU5PY1","A1LDS7FXQNGLEN","A14N0AMVXOBZYH","A1RCM1Y87J0FGW","AA8O3Z9L0FSW1","ACUXGYJAQUZAE","A1H314LD953G5Q","A2TJHKHM8T2SV3","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A1W079WCHEQKX6","ACYV5TUADOWEA","A2PE5UDQ5WG2R0","A3EZCOCQU4QNCO","A127R5QI5OGBIK","A3EQVDHHKZRC0K","A2TG01V56PAL65","A2XPQ8KYFKI6FD","A3OQ1JKWS02NMF","ANL7UI5ES4L18","A3NMC1E54BML7K","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","ARNTOT4L28BBP","A2GNS1SQLQNMR2","A1GAARR4GOOZCO","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1IWL4WQTKN1PR","A38UOBWJF4WFGG","ALE5RDP8XZL3","AOTSROWZG1XS1","A35QV79054LGTU","AWZ83IBW10B96","A2VCTDV17CKH2X","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A14SNQOYGXPZ7K","A11AUVZ4MCA7VU","A1WXZPUAXDE0DQ","A5E076UK5CA9J","A1JY8OZHGDL9GR","AY1ZVSTHEQDH8","A1JBTEJN14MFFA","A21L2ZM379FG7","A3T8CCUYDNT61C","AER86HM7LU5G","A3M0KT6KUJEZD1","A2U750ON775R3L","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","AM7UBKT777C3R","AEUGCBFJPU0MX","A23PSX2ZO4F65Q","A911XMMVXT7IU","A2LFX0LP92GLCQ","AOVB3KCIIJLRJ","A2BJ35SLVKCUL7","AOZ06WXWI630","A8L4UTQ8RXDFS","A1RE0RBV10VAVC","AJDL05304W8E","AK9FN3FCOY9Q2","A2AB80GWC0LU0P","A7LIT8S8LGRAH","A1VXGA62J77RO","ANC446SIU64J6"
"297","from",-14.25650579091,11.4836947736939,-56.966241877447,-13.9569603677045,1.24469500375807,11.0295831897087,-44.02173937502,-40.1536085699324,-2.33260295597223,-40.3517840767186,239.510199096233,-136.28274387937,156.063026586933,77.9317997490005,41.5636322885499,105.044230611531,-96.4235391358323,-16.8131627679358,116.927529928338,18.2714529959431,21.9896999352586,-9.82786178754171,-27.6208786979239,-20.3555378242104,NA,39.9917630757598,-7.82150164351059,-83.5518419008959,20.6718938490485,9.87142567156102,-78.7331497943937,384.168800638074,-106.160711257765,-7.17366839958903,417.123270718384,-31.995958057398,-19.4236278161691,0.0136708384369629,1.10224595029146,-63.9303443721757,-86.8486883563805,-47.3980501357374,-27.374334581154,-7.84549515343639,-2.27427324243885,-57.6651757466669,17.5820571857516,-33.352696868859,-28.7745780731757,40.2573588768456,-31.5571493192893,33.9805546403002,-53.6931029176134,-49.1184173865796,-5.09071613015738,-1.08924600763781,9.364935312256,14.2365499003043,-81.5965881896753,-19.1227946059421,-42.3059034716987,-1.73448999500715,17.1258653673043,NA,7.83798570646057,8.55524195571186,48.8909609826917,5.98922232996486,21.9542400698017,2.11460774715013,-67.6458797265057,-102.841078010288,46.8695113431114,-24.9335825545171,-40.5605622922467,-46.0972241377705,-12.2251784096607,1.74259035606907,-20.0925116998282,-167.001834345372,50.1473072887814,13.201915472416,NA,-6.3480468362707,705.533912600982,-88.1455037698132,-5.07922265514744,-32.1842462969244,-83.5069383641624,-33.5945167143652,-49.9851058135727,74.109796980001,-116.614967143497,45.805738428774,NA
"298","every",-152.06257004422,-40.0576140716683,-39.9624029255865,-1.94500043361374,-14.9902265648229,-1.1109345392561,-35.7610230894855,15.2989987573045,18.0416269882365,-28.8598719901112,-101.734824361127,-108.266884703448,105.361295787564,98.2283660424263,-21.680811457358,1.03397929192006,-98.5455154564484,231.259944223771,185.222650263038,-17.5847700280172,61.0911560035663,-56.1970575718522,-29.1116829396698,25.208982801863,NA,-61.8149753592117,-10.37499383697,-112.050373431172,-20.8502602251933,-61.9896745381961,-102.385288776784,15.6280011268268,-52.7276708077285,21.5626809451172,30.9458800925198,-3.34667083726755,-18.8843697140573,167.454597792591,-17.2471679312327,12.5404213261285,-110.496259393118,-34.9917881528156,18.559615823087,-29.7631101372747,23.6497456040721,-83.7743008322256,-17.3787376290323,3.08377315267751,16.1107835568227,-6.29186507807965,-33.0432436936325,12.6283837954002,-60.4160322388888,-68.8126706113235,-33.9646826423317,14.0506363935443,2.09586029742966,11.5863311854053,-65.5561227576528,-44.170636298635,-28.2653126138703,46.3286534495421,9.27667209362871,NA,-18.8085166031925,-0.83858007234593,-103.545786091511,90.9934174589276,-51.3905295780475,73.5805242977231,-40.2228588234458,-95.075278961881,-79.3306052337269,110.894205607477,-10.1683899108454,-13.6461429777036,-41.0175714813596,-86.7206187282822,-62.983644526419,-333.448960388412,-8.95233787140463,1.54020227814316,NA,-8.40800161745714,179.902641539103,-22.7765559333239,20.1977793284332,-57.4985203232246,-45.641931142732,-32.5296075614385,-6.81015865415359,-50.1427626827786,-225.259748646497,-54.1498983749714,NA
"299","window,",-127.67469855084,-63.1402317623925,6.04527497813443,-15.9210805654323,-23.4600697019849,100.608030002814,-41.2395905184163,-13.7957865882218,-11.209913123346,-61.8760478168963,-117.224871275847,-126.235166351604,139.957834188825,22.8214986292779,-68.1696989491737,-52.9865233473027,-103.789468097681,-22.593841792814,-38.1871090675614,-72.2972160759379,2.29406814018177,-78.9354491404732,13.9067085768386,-23.6619759459901,NA,-150.428452229155,27.5180217761111,-109.047436491726,20.105431626323,-32.7118749577103,-171.689566741565,73.5464021043317,-84.861589907655,-13.9646203654702,26.5910988407906,93.9519036029933,-36.8058535098336,-1.66354829910067,-68.945995694281,51.481952722737,-87.7914014665928,-28.1792641869721,-15.5724833684311,-25.5983401049514,-10.5022167029061,-84.992551003343,-47.3003272586001,-131.04328680425,-18.1184931831807,-21.3903129879302,-12.0154324423189,-58.0759578943998,3.1381091185603,-81.2011770608112,-29.7126156666803,-16.6695988040915,65.557710267777,21.2858937556073,4.52480810639218,-36.2663196840208,-64.1841308982136,-7.54505966135946,17.5782855462775,NA,-52.1015212224987,-108.626224128462,-44.4192802399158,-6.99819228314682,329.919931126254,36.5123573988691,-55.376817017326,-110.543680865068,-84.7308383874035,-32.4502180685358,-53.3840451480429,-28.7439806575699,-86.6023576247574,-91.6470368969848,-25.7659101796006,-203.343212474491,-30.1516281917767,-31.7832241104024,NA,-22.52791117983,-22.3599005846549,-72.0386602603453,32.7517832955944,2.87293162417505,-59.9119166998711,-2.39978925558521,29.5397356646846,-48.647882008338,-196.549311652495,-53.0611719824622,NA
"300","and",-76.4504415376002,-64.974996380944,37.0299191706925,5.03107969820483,17.4796165723391,73.1701009186735,-25.2824556605546,4.39378410283082,7.29316709981904,-75.843696163326,-111.244777446406,-14.2986030552918,30.7647573863026,93.6352334555746,8.80807603445776,-112.945518068857,-78.3015628152162,25.113730240357,38.6324095936374,-43.8723239800965,12.8882438669509,-23.4586660032312,-10.1300744561781,12.0799415497162,NA,-91.2014984892688,80.7319905499488,-90.0533103706193,18.1940479232903,-31.2674741186819,-177.081010812003,-14.2903998506782,-46.5937517078019,27.0899822557047,51.3006613442491,-52.6452452775284,-17.9628859182809,-23.4272561157172,-43.5483401681844,-32.40111007048,-73.201117319643,-51.8043121186592,-25.308284985395,-17.9278801695981,-11.1982920889498,-49.5560506611082,2.54285200053544,-28.7891668903954,-5.65993970317398,-22.1934171682291,-54.0710549449462,-58.6672745147998,-10.970173596338,786.575835838164,-30.2167496179831,15.7708715911801,94.6340103270824,34.8867686152033,341.362946378302,-38.0749529132492,-24.346494329527,6.20236656044362,16.9750586409799,NA,-14.5155119838863,-90.0509360162303,-77.6722919431059,-26.0149727989979,-33.700990282349,88.6486911965771,-35.0689006295656,-13.6068770586942,111.06962791995,-40.7613707165109,65.0472653263521,-30.5483052978374,-49.4327853379618,-46.7942005595796,-10.2013788732373,257.445291697667,12.2469524489674,-55.1363713333112,NA,-24.2880920550843,-35.8348163371386,126.485548393698,-27.356224638728,9.13002772937583,-1.37194558559277,NA,596.839947027008,-18.6376433572193,-104.970185640498,1.76137523251945,NA
"301","the",-116.4504415376,-64.974996380944,471.029919170692,-2.96892030179517,-21.5203834276609,116.170100918674,38.7175443394454,-65.6062158971692,-12.706832900181,-51.8436961633261,275.755222553594,-167.298603055292,-105.235242613697,186.635233455575,120.808076034458,-20.9455180688572,-95.3015628152162,-4.886269759643,-51.3675904063626,-42.8723239800965,-7.11175613304909,-43.4586660032312,-11.1300744561781,28.0799415497162,NA,196.798501510731,29.7319905499488,-98.0533103706193,30.1940479232903,-23.2674741186819,-87.0810108120032,-20.2903998506782,-87.5937517078019,42.0899822557047,3.30066134424907,-152.645245277528,-49.9628859182809,0.57274388428284,-12.5483401681844,-17.40111007048,-73.201117319643,-75.8043121186592,4.691715014605,-33.9278801695981,-3.19829208894978,-50.5560506611082,-37.4571479994646,37.2108331096046,-17.659939703174,23.8065828317709,-6.07105494494615,166.3327254852,20.029826403662,13.5758358381643,-26.2167496179831,67.7708715911801,60.6340103270824,-14.1132313847967,249.362946378302,-34.0749529132492,-40.346494329527,16.2023665604436,0.975058640979938,NA,-14.5155119838863,43.9490639837696,-103.672291943106,100.985027201002,-127.700990282349,142.648691196577,-25.0689006295656,-83.6068770586942,65.0696279199497,-61.7613707165109,-62.952734673648,-46.5483052978374,57.5672146620382,57.2057994404204,-25.2013788732373,205.445291697667,-10.7530475510326,364.863628666689,NA,-24.2880920550843,74.1651836628614,-103.514451606302,3.64377536127196,-4.86997227062417,-71.3719455855928,-1.65942586729188,96.8399470270082,-52.6376433572193,-116.970185640498,-30.2386247674805,NA
"302","savory",-49.8686342975298,-59.5989229170304,89.041436026274,-7.93304049952302,104.774851866596,44.7485477317791,-19.5003068039509,-39.2483939154587,-11.5841430675547,-57.3679599035037,-97.979847818487,-46.2510255275259,30.6595649881941,276.524932335852,11.0747447967342,120.023727972309,-22.6674917770645,-10.6669487845213,-46.4822294022617,-37.4409930519776,-15.8073879281259,-82.5662533561627,16.3975128185844,-7.22649657206354,NA,-51.6217137941831,92.0715139695705,-101.548904961449,20.6275857005649,-30.8507747479532,-30.0374277591747,-17.9127983844207,-81.2946303576917,66.2990302898235,-3.2315105333448,-116.697383617137,-20.3451116119455,-25.1044752532548,-66.5965818127569,15.0111870244328,-4.14383042985533,-27.5855261698938,-13.5064337726721,-35.680725121113,29.573764450583,-51.8834259177843,-22.3395324438162,-132.479756825786,-7.00385481317902,-20.8410890330049,-98.5293380679757,-5.72378704949981,65.8610384398357,-81.5069238360673,-54.838649154506,-12.8094812052736,23.8267852826033,-8.06388752949369,-20.5156573256303,-58.2184779913279,-46.224721756042,11.3917968940913,65.4274788199531,NA,-42.4550189128456,-56.2324021004037,161.017466834287,25.9976125878904,82.2647007741033,31.0464408482961,-22.7998379203859,-38.3094799134743,-82.5307218105652,-4.2780062305296,-27.7762175294441,-13.1950618176368,-71.8099645530585,-133.183827812634,-23.8747773530098,-204.896086431451,243.948016968409,349.87848908387,NA,-30.4679563986436,-118.728629522776,-97.4076080968346,72.4747813120138,-34.8127943495248,152.223076078698,-33.4646984085119,36.3647885052655,-52.3953223455583,-53.9045301494961,-75.1055351787168,NA
"303","smell",-132.06257004422,-24.0576140716683,82.0375970744135,9.05499956638626,25.0097734351771,126.889065460744,144.238976910515,25.2989987573045,8.04162698823651,-36.8598719901112,-178.734824361127,-107.266884703448,1.36129578756359,36.2283660424263,-5.68081145735796,4.03397929192006,-35.5455154564484,-28.7400557762285,-54.777349736962,-16.5847700280172,2.09115600356634,-106.197057571852,-14.1116829396698,57.208982801863,NA,-139.814975359212,-71.37499383697,-108.050373431172,8.14973977480668,-34.9896745381961,-70.3852887767842,38.6280011268268,-99.7276708077285,37.5626809451172,14.9458800925198,182.653329162732,-50.8843697140573,-0.545402207408914,-32.2471679312327,-43.4595786738715,-40.4962593931179,4.00821184718438,18.559615823087,-13.7631101372747,-25.3502543959279,-61.7743008322256,-7.37873762903233,-179.916226847322,-16.8892164431773,-38.2918650780796,-57.0432436936325,61.6283837954002,-24.4160322388888,-3.81267061132345,-14.9646826423317,-34.9493636064557,86.0958602974297,43.5863311854053,-9.55612275765284,-76.170636298635,-28.2653126138703,-6.67134655045792,16.2766720936287,NA,-33.8085166031925,22.1614199276541,9.45421390848919,127.993417458928,-18.3905295780475,40.5805242977231,39.7771411765542,69.924721038119,-64.3306052337269,-151.105794392523,-66.1683899108454,-45.6461429777036,-48.0175714813596,-21.7206187282822,-21.983644526419,-218.448960388412,95.0476621285954,51.5402022781432,NA,-28.4080016174571,-63.0973584608967,-62.7765559333239,18.1977793284332,-75.4985203232246,-25.641931142732,-33.5296075614385,3.18984134584641,-55.1427626827786,-107.259748646497,-86.1498983749714,NA
"304","of",-78.6443772842903,-93.4336875355819,-42.973919781168,-12.9808802358859,57.71453814092,43.3106186476384,-71.5431719460892,198.941176775594,-13.0810628443897,-15.3356082499335,-57.9997539890462,-126.314462231214,41.466488185672,101.338667162149,-7.94748021963438,-49.9352667492459,-61.1795864946001,-22.9593767513502,-39.6627107410629,-10.0161009561361,12.7867877986432,-17.0894702189207,6.36072978556779,-32.4845790763572,NA,-82.3947600542974,57.2854827434083,-120.554778840343,1.71620199753216,-56.4063739089248,-79.4288718296127,60.2503996605694,-59.0267921578386,12.3536329109985,37.4780519701137,-74.2945324976588,13.4978559796073,2.13181693012872,-41.1989262866602,155.128124231216,30.4464537170944,90.789425898419,21.757764610364,-12.0102651857597,12.8776890645393,-53.4469255755495,-2.49635318468067,-174.225636911932,-28.5453013331723,-22.6441932133039,-28.584960570603,-21.3151036698999,-48.2472442750625,-24.7299109370918,-36.3427831058088,-44.369010810002,30.9030853419087,39.5369873301022,90.3224809462796,-76.0271112205563,-54.3870851873554,21.1392231158944,432.824251914656,NA,-34.8690096742332,-82.6571139881726,-135.235544868903,154.980832072039,-55.3562206344998,-10.8172253539959,-12.4919215326256,-31.3726761071008,-42.730255503212,-7.58915887850466,-13.3449070550492,1.0006135420957,-26.6403922662629,-87.3309914752283,199.689753953353,-14.1075822592933,8.34659760915348,-23.4746581390384,NA,-2.22813727389783,15.7964547247405,-168.883399442792,43.3667733776914,34.444301755676,-39.2369528070232,-17.7243350202185,3.66499986758912,-46.3850836944396,-9.32540413749843,-73.2829879637351,NA
"305","roast",-152.06257004422,-104.057614071668,-109.962402925587,-14.9450004336137,17.0097734351771,-34.1109345392561,-84.7610230894854,15.2989987573045,8.04162698823651,11.1401280098888,-60.7348243611268,-124.266884703448,-30.6387042124364,41.2283660424263,-5.68081145735796,-64.9660207080799,-67.5455154564484,-48.7400557762285,-74.777349736962,-33.5847700280172,-15.9088439964337,143.802942428148,-13.1116829396698,-21.791017198137,NA,-120.814975359212,-37.37499383697,-123.050373431172,-6.85026022519332,4.01032546180392,-102.385288776784,50.6280011268268,-85.7276708077285,84.5626809451173,46.9458800925198,-139.346670837268,-65.8843697140573,-25.5454022074089,-64.2471679312327,-44.4595786738715,-80.4962593931179,-11.9917881528156,-44.440384176913,-29.7631101372747,10.6497456040721,-3.77430083222561,-37.3787376290323,149.083773152678,-6.88921644317734,9.70813492192036,-57.0432436936325,109.6283837954,6.58396776111117,-49.8126706113235,-9.96468264233169,-9.94936360645572,43.0958602974297,-5.41366881459471,193.443877242347,-77.170636298635,-44.2653126138703,-1.67134655045792,-13.7233279063713,NA,-32.8085166031925,-95.8385800723459,140.454213908489,-27.0065825410724,-19.3905295780475,23.5805242977231,-60.2228588234458,-131.075278961881,-80.3306052337269,-101.105794392523,-34.1683899108454,-46.6461429777036,2.98242851864038,-109.720618728282,-22.983644526419,-53.4489603884119,-64.9523378714046,-18.4597977218568,NA,-28.4080016174571,101.902641539103,-52.7765559333239,48.1977793284332,-27.4985203232246,-75.641931142732,-33.5296075614385,-86.8101586541536,-27.1427626827786,-222.259748646497,-14.1498983749714,NA
"306","goose",-112.06257004422,151.942385928332,62.0375970744135,-11.9450004336137,24.0097734351771,28.8890654607439,-100.761023089485,75.2989987573045,-11.9583730117635,59.1401280098888,83.2651756388732,-129.266884703448,17.3612957875636,109.228366042426,-21.680811457358,-114.96602070808,-83.5455154564484,11.2599442237715,-14.777349736962,-33.5847700280172,-52.9088439964337,23.8029424281478,1.88831706033025,41.208982801863,NA,-71.8149753592117,108.62500616303,-91.0503734311725,-12.8502602251933,-70.9896745381961,-102.385288776784,38.6280011268268,-37.7276708077285,37.5626809451172,78.9458800925198,-101.346670837268,-50.8843697140573,-24.5454022074089,-48.2471679312327,-69.4595786738715,-30.4962593931179,-9.99178815281562,-12.440384176913,-29.7631101372747,15.6497456040721,-31.7743008322256,-27.3787376290323,66.0837731526775,-17.8892164431773,-6.29186507807965,-49.0432436936325,13.6283837954002,-58.4160322388888,-49.8126706113235,-48.9646826423317,-35.9493636064557,21.0958602974297,43.5863311854053,42.4438772423472,-52.170636298635,-44.2653126138703,22.3286534495421,-38.7233279063713,NA,-65.8085166031925,-63.8385800723459,-151.545786091511,-24.0065825410724,-19.3905295780475,110.580524297723,-50.2228588234458,100.924721038119,-79.3306052337269,110.894205607477,-42.1683899108454,19.3538570222964,80.9824285186404,-117.720618728282,-12.983644526419,544.551039611588,79.0476621285954,-18.4597977218568,NA,-68.4080016174571,-51.0973584608967,-62.7765559333239,19.1977793284332,37.5014796767754,-15.641931142732,-1.52960756143854,33.1898413458464,-28.1427626827786,-131.259748646497,32.8501016250286,NA
"307","crept",267.93742995578,-56.0576140716683,9.03759707441346,-27.9450004336137,-45.9902265648229,42.8890654607439,-76.7610230894854,-74.7010012426955,28.0416269882365,35.1401280098888,12.2651756388732,-98.2668847034479,80.3612957875636,5.22836604242626,26.319188542642,1.03397929192006,-67.5455154564484,101.259944223771,25.222650263038,-16.5847700280172,-0.908843996433663,-56.1970575718522,-14.1116829396698,10.208982801863,NA,0.185024640788338,-9.37499383697002,-108.050373431172,11.1497397748067,-20.9896745381961,-150.385288776784,-45.3719988731732,2.27232919227154,37.5626809451172,-1.05411990748017,49.6533291627325,-35.8843697140573,-24.5454022074089,-17.2471679312327,-51.4595786738715,-100.496259393118,-75.9917881528156,18.559615823087,-28.7631101372747,6.64974560407207,377.225699167774,-27.3787376290323,-20.9162268473225,5.11078355682266,24.7081349219204,-33.0432436936325,29.6283837954002,2.58396776111117,-56.8126706113235,-58.9646826423317,-8.94936360645572,93.0958602974297,12.5863311854053,-84.5561227576528,-12.170636298635,-12.2653126138703,6.32865344954208,-14.7233279063713,NA,-31.8085166031925,90.1614199276541,260.454213908489,61.9934174589276,28.6094704219525,30.5805242977231,-40.2228588234458,76.924721038119,200.669394766273,-79.1057943925234,5.83161008915459,-13.6461429777036,-98.0175714813596,106.279381271718,-5.98364452641899,-121.448960388412,-48.9523378714046,-38.4597977218568,NA,51.5919983825429,-14.0973584608967,-52.7765559333239,-11.8022206715668,-23.4985203232246,204.358068857268,-33.5296075614385,33.1898413458464,-36.1427626827786,408.740251353503,-46.1498983749714,NA
"308","out",-36.4504415376001,-96.974996380944,-25.9700808293075,2.03107969820483,-62.520383427661,51.1701009186735,-65.2824556605546,-65.6062158971692,17.293167099819,21.1563038366739,17.7552225535936,-140.298603055292,55.7647573863026,14.6352334555746,56.8080760344578,-60.9455180688572,-110.301562815216,-34.886269759643,48.6324095936374,19.1276760199035,-25.1117561330491,-83.4586660032312,20.8699255438219,28.0799415497162,NA,-72.2014984892688,-27.2680094500512,-90.0533103706193,-17.8059520767097,-30.2674741186819,-141.081010812003,-4.29039985067817,-86.5937517078019,57.0899822557047,-12.6993386557509,-20.6452452775284,-17.9628859182809,16.5727438842828,-74.5483401681844,-50.40111007048,-63.201117319643,-26.8043121186592,-42.308284985395,-2.92788016959806,2.80170791105023,-30.5560506611082,2.54285200053544,-3.78916689039543,5.34006029682602,39.8065828317709,-6.07105494494615,6.33272548520016,-19.970173596338,-42.4241641618357,-29.2167496179831,-45.2291284088199,-56.3659896729176,-14.1132313847967,-4.63705362169785,-38.0749529132492,-8.34649432952704,-7.79763343955638,-39.0249413590201,NA,-45.5155119838863,3.94906398376965,-121.672291943106,109.985027201002,-17.700990282349,-4.35130880342287,-15.0689006295656,-45.6068770586942,-44.9303720800503,89.2386292834891,-14.9527346736479,33.4516947021626,-37.4327853379618,-94.7942005595796,-19.2013788732373,2293.44529169767,-34.7530475510326,-5.13637133331124,NA,-14.2880920550843,-11.8348163371386,-213.514451606302,3.64377536127196,-57.8699722706242,38.6280544144072,NA,-33.1600529729918,-33.6376433572193,-168.970185640498,49.7613752325195,NA
