"","word","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A1WNHQEMEHNCPT","A11C7PRG75IWO0","AWZ3AH7JH0DRO","ABMVPQ5CQFHGS","A1VXGA62J77RO","A7ZNPY1T3SX8I","ACPUTK2MNMYHB","A3BFHFBYDCCIGV","A2BNOEYZ3VRW2R","A29Y6BVD19FBAE","A37PQ1206C9RZP","A98XHW6B1VSSQ","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2XJRU950S5J87","A1SVVVJWT7H51V","A3GLUDQZGEJL5G","AVG2BI8CS5YKX","A32WFJGJ0VUKOO","A36JU4ZU054BRK","A312SMYBQW6E0W","AJDL05304W8E","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","AEUGCBFJPU0MX","A13YITU82HLBRK","A2BJELRJ9N4NA5","AMYL22GHCON9A","A1M7SLIGEI3IH5","A3WJJI7FNF5T5","A2JKCS6UCAUARS","A36S7XIINCHR8R","AOTSROWZG1XS1","A3AA8NU3WAJ3ED","A38UOBWJF4WFGG","A3P9YDDTO87QGZ","A2MVFSJBKHUPH9","A7LIT8S8LGRAH","A33V10XAI3IWXS","A1DQ7T6BB0VJDP","A3VKJDJVRTFA1A","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A2PURNW8W7L0LT","A2U750ON775R3L","A3U3DA0O35IORB","A3CWWX1NWA00S3","A2LFVSF501ZT5W","A3GYYRNHP635XM","A7MOPEHSUGVQ","A11AUVZ4MCA7VU","A29FWCDRAWIM8K","A3CT5E0WZJL8PG","A3O1NDWT4BXNX4","A1J8TVICSRC70W","A2XYF4PPQETJYX","A2V1ZN7OXOH7J4","AZACM8ZW3MN8N","ACB0CSL0QMRGQ","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A3S3YW6II31OZV","A2JRWVPVWD1KAS","A2FZ90AHSTSHXA","A2TJHKHM8T2SV3","AWMGC78CSF6YL","A2AEA24UF8Z47U","A40F6EHXE5HXU","A3ULFB0PQ1471E","A5U9HUMS31DIR","A253Q11TZPQPIZ","A1WURYN1U64Y1T","A1INWCFGQI236V","ALE5RDP8XZL3","A279TEENVAAZNB","A289P9QG98HRAZ","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A2BZN95HXC8BL9","A1X55V63BZ8MKL"
"215","part",29.269861581069,198.637257346426,-20.4996959416873,-58.1407832593038,0.451143560327071,-49.1513857440824,23.5389763812128,188.307795759179,-87.9858437235485,-66.8351373826013,-130.794380644834,-3.77745386634609,-43.168190792334,-20.1222028971156,329.46911186761,4.53093828965084,80.8253386238798,45.1683500774178,2.42329568743487,-204.642979893919,-5.67550000631207,-55.3157726867081,NA,69.317637034855,-101.498421859728,13.9317362773124,35.0097739770673,-110.312243933953,63.6864820172376,18.3266393338175,-103.350616241886,NA,-42.8374282560258,126.011751890027,NA,131.671236673791,-13.2120716537904,-10.8546540501162,60.2660109430889,-22.2160787277066,637.271600156402,24.0690930720617,NA,-29.9158436261142,-75.127626741987,49.2939691783362,-21.0606341306728,-99.6814461812495,-27.7368011091134,-52.2759805903759,265.795699451137,-24.1664632311919,-77.6474668132389,-26.0604651087632,-86.6217046051495,-115.21142304009,26.9844663447813,-133.75346056497,-74.0770848124834,NA,11.0441240950069,-33.4635079114345,166.546332597892,12.7009002298963,-20.2095815511763,-65.7738297165224,-182.699773179818,-73.435778906367,-61.8338977747256,-50.8421617529463,-18.2010652046323,-46.6369211499892,7.31588615686295,-12.2374432544806,-1.19120316808186,-50.986790302098,-29.640494401669,1253.66654268215,NA,NA,NA,NA
"216","of",0.850084892148682,67.5533766557578,-24.5774060432109,-63.9397101389514,20.9321181534792,-48.3707066682983,-39.8545486245605,-100.531850988479,0.655865068122026,-81.7749898734898,-144.501087331151,-2.61093418051846,-51.7732026870618,78.8016538730931,47.2091458894078,-40.5959561807182,-131.415500864434,22.3860248617448,-45.3721887111871,153.886463072977,-29.0790142054307,-70.0709427786245,NA,59.5798985315616,-77.1934161461877,-29.4080207363825,4.66643990060255,-78.8136706321292,-13.0210970993537,-15.0917612743411,-69.4513715311564,NA,11.8202233245619,-39.3263378321062,222.155173800305,-57.4659779092495,-56.5127055961931,-25.7501735185147,34.1292170509406,46.7990184347788,-32.4697028522701,5.06753863550006,NA,-15.5158688329247,-89.0490395580886,245.130725623088,-54.3054877540585,-71.0529392762115,25.7036158861885,206.068338050951,-71.4757398838864,-4.52028215204161,-26.7829186994986,-55.6502829062875,146.735860943812,29.9779613692568,34.3784917453106,-103.847123763328,118.830691327639,NA,-1.59321919102265,-17.3649753913631,58.1770997806113,26.1328340194097,14.5588089432005,NA,NA,12.8709834621851,28.6009228593686,542.378693951658,-121.687337929241,-31.2431111533377,-18.9699946076632,-28.4987469013462,25.3789604180333,-87.713311697594,-58.3082882128591,137.203121687177,NA,NA,NA,NA
"217","a",5.64019654768853,287.011436310424,-66.6162610939728,-60.8391735787751,46.1726054500553,34.0196328695938,88.4486888725528,-102.951674362308,-29.5232805360427,-58.7449161189341,292.14555932569,-2.02767433760465,-93.5757086344256,2.76358225819749,167.579162900307,195.840596584097,662.964079391409,201.994862253908,116.230069089502,54.1511845564247,-12.78077130499,-3.94852782458266,NA,-16.7889707200851,113.459086710583,41.92210075677,29.4947728623702,-97.0643839812174,44.1251133423507,-12.3009615784204,-28.0017491757916,NA,-24.8509508851443,126.004617306827,-2.68994937486351,160.46541479923,84.3369774326056,-33.1979332527139,7.56082010486649,117.306567016022,-52.3403543566062,-65.4332385827807,NA,66.6841185636701,-86.0097459661394,198.049103845464,-46.9279145657514,209.261314176308,24.9238243838395,16.7404973716138,-91.6114595513979,-19.6971916124665,-78.3506446426284,-42.4451918050496,-56.5853562817079,38.5726535739304,30.0755044455753,60.1060446374929,1839.7845793977,NA,3.08810916596259,-15.3157091313275,3.99248337197077,-14.1511990858335,-21.0569958096111,-55.1432749473788,1122.65239268477,-141.475635353539,133.818333176416,78.9891218039593,-92.4304742915453,-38.546206155012,-16.1129349899262,-47.629398724779,-13.3359577889092,-29.0765723953419,56.3578148815458,264.971411189693,NA,NA,NA,NA
"218","developmental",-13.8411433187896,33.5147204544347,-42.1500004848309,-131.04561230089,73.2867578911424,-64.6644415851111,76.8098389071928,68.0862061236384,27.6264667139339,32.8941988263973,-86.6142005564082,-9.02679245257044,74.0543627339407,69.2204416369453,-79.8610412304786,460.601963406312,-2.59088367870714,-37.3111864520533,-94.9970245187661,-57.0254732449519,-16.3596861102782,-88.4175072730843,NA,-60.3625397003246,5.62905242933958,-133.03935716106,-93.4452226788413,-205.055823792158,30.3705880418986,-29.790557929469,-134.397217440169,NA,95.2031396313297,-177.966844360371,314.451528727153,-102.711297702527,220.140781087021,-55.8248164423229,13.3815834577562,-161.784015958891,-33.8925363045733,-3.42391196341119,NA,-89.7157301954672,-55.4812690695298,-126.971434823048,-103.458792825437,303.490272746079,-2.71867758797233,-25.325414476345,-102.98282354126,-21.5742780873683,-95.5379333250702,-40.9062850199039,-56.7307495754741,-120.563652882152,-46.2886479576006,142.66802382764,-41.6620774430334,NA,0.912168882139725,-16.9069042517554,-49.7921197243424,-110.742801822914,49.3326612241281,-81.6654940239535,1743.24372922641,-135.316209564851,-168.79059062815,-20.336012423663,-319.512837943893,-84.9090661349208,-18.3976504027695,0.938423156414711,-36.7569393055999,-22.7174440223662,-49.6354222513132,416.751937159499,NA,NA,NA,NA
"219","phase,",-8.31036173001071,-40.2788619629051,15.5780141598363,-96.3418563796562,-10.0298310328251,-47.9320648198666,38.9325013869861,-42.8525574931636,170.372447484781,-67.8952848917127,-104.087673958517,-51.9439735521737,104.436821102394,10.9539403326757,-29.2709221541873,22.6578327600199,62.0661781121938,135.950675293091,60.2187800860569,9.82757713918445,1.72801419280658,-49.5606025947917,NA,-82.9446244618516,-51.8034275732687,-66.7285067089926,-21.6468919464679,-125.810817235776,22.394061133829,-1.25496005802397,-89.2498609526157,NA,-41.4950798366135,91.349841612161,-18.4643334990232,-70.1915487431686,46.0885622886122,-14.9591345817177,36.4028048352372,-84.2311758901921,37.0129031650742,-20.9293524913768,NA,-4.3158184193038,-78.2062139258854,3.45721273358417,-67.8157805072871,-128.309953086288,-11.1772181044154,-7.62029923170236,-51.9328612138403,-7.81264431034223,-36.5120149269792,-20.4706473112389,-112.979270154111,99.5991925505626,92.590440944252,-75.6597973666125,-32.9848609526056,NA,-31.3185326189636,-16.5620404315058,74.9155654151736,98.2689664403828,-82.9779720455531,-51.5275328959516,56.732116243787,-161.742541274919,-82.2687184088199,5.93698254245,-169.714792480024,-62.0307311466406,1.60176692138907,-9.97613960761496,12.238633245803,-44.260268906602,-21.9727005904788,356.129963677113,NA,NA,NA,NA
"220","or",24.8500848921487,-22.4466233442422,309.422593956789,170.060289861049,-19.0678818465208,-38.3707066682983,40.1454513754395,82.468149011521,-18.344134931878,43.2250101265102,-144.501087331151,-27.6109341805185,-4.77320268706175,185.801653873093,544.209145889408,-49.5959561807182,-11.4155008644342,11.3860248617448,117.627811288813,59.8864630729766,43.9209857945693,-30.0709427786245,NA,26.5798985315616,26.8065838538123,17.5919792636175,-12.3335600993975,-88.8136706321292,18.9789029006463,-0.0917612743411098,-156.451371531156,NA,-4.17977667543814,104.673662167894,-35.8448261996955,-58.4659779092495,-31.5127055961931,15.2498264814853,35.1292170509406,-41.2009815652212,147.53029714773,-8.93246136449994,NA,-25.5158688329247,-2.04903955808858,85.1307256230882,-70.3054877540585,-55.0529392762115,-29.2963841138115,-6.9316619490494,553.524260116114,-1.52028215204161,-26.7829186994986,-39.6502829062875,-30.2641390561885,5.97796136925682,-46.6215082546894,32.1528762366719,286.830691327639,NA,30.4067808089773,-17.3649753913631,106.177099780611,176.13283401941,-67.4411910567995,-32.0201265370933,NA,-183.129016537815,18.6009228593686,-87.6213060483426,64.312662070759,-31.2431111533377,-34.9699946076632,-3.4987469013462,17.3789604180333,-95.713311697594,-6.30828821285915,NA,NA,NA,NA,NA
"221","the",5.05997323660883,38.0953170010921,-60.5385509924491,-67.0402466991276,-4.30836914309686,25.2389537938096,-72.1577861216739,-73.1120276146501,65.8350106722867,128.194936371954,-213.147733987993,-19.1941940234323,39.0293032603021,-50.1602745120112,-52.160871121491,57.9674910544663,-19.7950811202772,-54.2228125304187,-34.9744465118761,-13.3782584104714,-29.3772571058714,-48.1933577326663,NA,-23.0512322167917,143.154080997042,-8.73814222953503,-4.16189306116507,-109.562957283041,9.83269245894198,-25.8825609702618,32.0990061134788,NA,-15.508602465732,-12.6572929710394,-17.9997030245274,-41.3973706177293,-55.3623886249918,10.6975862156846,296.697613997015,-80.7085301464639,27.4009486520659,-25.4316841462191,NA,172.284143770481,-17.0883331500378,-27.7876525992878,-69.6830609423656,23.6328072712695,-4.51659261146245,-16.6038212697126,-11.3400202163749,0.656627308383234,-36.2151927563687,-76.8553740075253,-49.942921830669,-106.616730835417,-65.318520954954,-98.8002921641492,54.8768032575777,NA,-2.27454754800789,-15.4142416513988,8.36171618925191,-27.583132875347,-102.825386303988,119.103021873192,299.084282108379,-173.782397722091,-26.6164874576785,-74.2317339006444,-5.94420156693662,-54.9400161516634,-21.8270542254001,-10.3680950779134,-23.9061213750243,-77.350050999846,0.0256086927359396,246.434832184661,NA,NA,NA,NA
"222","result",-32.3103617300107,-160.278861962905,-54.4219858401637,-100.341856379656,-30.0298310328251,-62.9320648198666,-153.067498613014,16.1474425068364,45.3724474847809,-66.8952848917127,-225.087673958517,-19.9439735521737,-83.5631788976063,-61.0460596673243,-83.2709221541873,-68.3421672399801,-56.9338218878062,-26.0493247069091,-41.7812199139431,-51.1724228608156,-38.2719858071934,-98.5606025947917,NA,-82.9446244618516,-94.8034275732686,-3.72850670899264,-39.6468919464679,-151.810817235776,70.394061133829,-66.254960058024,-139.249860952616,NA,-33.4950798366135,-20.650158387839,-36.4643334990232,-60.1915487431686,-113.911437711388,-38.9591345817176,-40.5971951647628,-108.231175890192,-32.9870968349258,-53.9293524913768,NA,-64.3158184193038,-127.206213925885,-106.542787266416,-115.815780507287,-159.309953086288,0.822781895584586,-32.6202992317024,-43.9328612138403,-15.8126443103422,-68.5120149269792,-60.4706473112389,-127.979270154111,195.599192550563,-64.409559055748,-44.6597973666124,-0.984860952605605,NA,10.6814673810364,-48.5620404315058,10.9155654151736,-55.7310335596172,5.02202795444689,20.4724671040484,118.732116243787,175.257458725081,-112.26871840882,-94.06301745755,78.2852075199764,-77.0307311466406,0.601766921389071,-9.97613960761496,-19.761366754197,-58.260268906602,-36.9727005904788,484.129963677113,NA,NA,NA,NA
"223","of",-10.1499151078513,-152.446623344242,13.4225939567891,-61.9397101389514,50.9321181534792,-27.3707066682983,-87.8545486245605,-114.531850988479,-26.344134931878,-97.7749898734898,-175.501087331151,-34.6109341805185,-66.7732026870618,-69.1983461269069,-49.7908541105922,63.4040438192818,35.5844991355658,9.38602486174476,23.6278112888129,-0.11353692702335,4.92098579456929,-61.0709427786245,NA,-84.4201014684384,-71.1934161461877,16.5919792636175,-27.3335600993975,-94.8136706321292,42.9789029006463,-55.0917612743411,-72.4513715311564,NA,-4.17977667543814,-55.3263378321062,-34.8448261996955,-60.4659779092495,-30.5127055961931,-14.7501735185147,-105.870782949059,-56.2009815652212,-32.4697028522701,-43.9324613644999,NA,54.4841311670753,-103.049039558089,-34.8692743769118,-78.3054877540585,-39.0529392762115,-28.2963841138115,-44.9316619490494,-71.4757398838864,-25.5202821520416,-26.7829186994986,-15.6502829062875,457.735860943812,-50.0220386307432,-33.6215082546894,-68.8471237633282,-66.1693086723612,NA,-4.59321919102265,-48.3649753913631,10.1770997806113,10.1328340194097,-102.4411910568,15.9798734629067,124.868337396576,NA,-81.3990771406314,-107.621306048343,-88.687337929241,-110.243111153338,-17.9699946076632,16.5012530986538,-22.6210395819667,4.28668830240605,6.69171178714085,891.203121687177,NA,NA,NA,NA
"224","another",-12.1004733855506,10.2630783824291,-54.3831307894018,180.557607060168,104.729681670599,-58.3224043577587,-105.370736110127,-141.432734119335,-52.4484069110544,-43.9253586462684,-187.734320615359,-22.5272333950875,-9.76067295024244,-66.0079880524286,-2.64093916508604,13.2212799952044,-58.3134021436492,-31.6581620990726,-39.3834777146321,-16.4371443442636,-112.570228707634,-16.6830175488335,NA,-22.5757552102048,49.5440695699611,-29.0586282021452,-46.4752249082356,-136.560103886688,-2.75214930787536,-21.0457597539447,119.30051669202,NA,-52.8239056269073,150.018886473228,-18.6192103238552,-57.1229414516484,-61.7611207401865,-52.5113748475184,17.9712017813113,-106.738724471435,-63.1164453305897,45.571424726904,NA,-76.5158058158986,-138.245507517835,-139.461165488792,-83.1933536955942,982.375793461193,-7.3974266020664,-33.2924585523656,39.2028584536712,-30.6357348499174,-15.9442889838493,-73.6757384124768,-108.658052928591,-148.995499654111,-49.1065717560126,-8.61296576743352,-48.9387490226667,NA,4.00013902405116,-33.6113066915415,-31.8998181761858,-43.447000454374,81.6378327072585,-44.4043844856661,2464.94806095559,NA,-147.486128725867,-40.6734453098519,362.028343882281,-84.7276361449664,-33.2552926963479,10.1545122158179,2.95355145274546,53.1029917911459,-21.6388036848837,242.361674174596,NA,NA,NA,NA
"225","condition.",-25.4708083521701,-28.1111005815681,-8.26656563711639,-132.744002620361,949.008219780871,-40.4934229714349,-146.280448601467,-187.173263997848,-16.9109700985602,8.98442009006441,-183.674260585884,-39.277012923829,-6.35315510815085,-42.8937732077417,-80.7509901977824,53.911621700758,266.547857088822,48.5153257244371,-21.1902511166991,-67.2313087946078,0.535042591043866,-137.050262410959,NA,-97.4691474552647,36.5865609996503,-27.0489926816028,-9.96022379353842,-162.807963839423,25.8092193670116,-21.4181588417068,-11.0483503740749,NA,-110.810382997789,-105.973978943572,-21.083840798351,-38.9171195770878,-48.3101698265825,-42.1680956449206,210.676392619534,-94.261370215163,-43.5044908175815,-52.9262436182536,NA,-43.1157680056829,-127.363388293682,-178.21630015592,-73.3260732605156,-122.566966896364,-59.0580520950194,-24.3089365143553,30.6100174562057,-28.1050064686429,108.75888884554,-65.2910117161903,44.3055987479675,25.2204237318683,61.8023901431934,0.527529030103249,56.19958676715,NA,12.9561539530954,-31.7591054716485,-20.3459689502641,-48.5949011386442,-98.5147530343067,-95.0349392548098,252.595895090998,NA,496.861640322992,-80.5047288667574,29.2577529691939,-123.818351139944,-41.8264715495587,-20.4535323138837,-15.9016939264272,-2.80722611561012,-10.6371129680984,531.056805667048,NA,NA,NA,NA
"226","For",-9.94002676339117,-101.904682998908,-30.5385509924491,-68.0402466991276,75.6916308569031,42.2389537938096,-80.1577861216739,-102.11202761465,-60.1649893277133,-26.8050636280455,245.852266012007,-3.19419402343228,22.0293032603021,2.83972548798879,-58.160871121491,24.9674910544663,-59.7950811202772,86.7771874695813,3.02555348812387,-2.3782584104714,-21.3772571058714,-98.1933577326663,NA,-24.0512322167917,299.154080997042,8.26185777046497,50.8381069388349,-109.562957283041,-6.16730754105802,-49.8825609702618,-14.9009938865212,NA,8.49139753426803,131.342707028961,-18.9997030245274,-17.3973706177293,-30.3623886249918,-21.3024137843154,-46.3023860029852,131.291469853536,-12.5990513479341,30.5683158537809,NA,-7.71585622951946,-71.0883331500378,-67.7876525992878,314.316939057634,70.6328072712695,-6.51659261146245,-48.6038212697126,-74.3400202163749,-15.3433726916168,-37.2151927563687,-36.8553740075253,-25.942921830669,-25.6167308354167,87.681479045046,-11.8002921641492,173.876803257578,NA,-5.27454754800788,-48.4142416513988,256.361716189252,-18.583132875347,-26.8253863039879,-64.8969781268079,127.084282108379,NA,143.383512542321,-34.2317339006444,115.055798433063,-54.9400161516634,-5.82705422540012,-42.3680950779134,-7.9061213750243,-78.350050999846,3.02560869273594,262.434832184661,NA,NA,NA,NA
"227","example,",-42.8905850410904,-49.1949812722366,19.65572426136,-100.542929500009,89.4891943740228,-82.7127438956508,-73.6739736072405,55.9870892544941,-2.26926130688967,-114.955432400824,-74.3809672722004,-38.1104932380013,-75.9581670028786,56.030083562467,-34.0109561759848,-78.215272769611,-20.6929823994922,-99.266999491236,-23.9857355153211,-71.7018658277117,-5.86847160807478,-2.8054325028753,NA,-27.2068859585581,671.891566713191,-39.3887496952977,-48.3035578700032,-156.3093905376,20.1016402504203,-46.8365594498654,-127.149105663345,NA,-80.1527314172011,-143.312068665705,-35.7740871486871,-61.0543341601282,-101.610803768985,-45.0636151133191,-1.46040127261453,-128.246273052678,26.7542061737463,-30.9277980548152,NA,-88.7157932124933,-80.2848011097838,-112.379543711168,-114.570926883901,-15.9384599913257,-22.6176350997174,-36.9646178730288,-49.6614218788173,-44.4588253894925,-26.3765630407194,-62.8808295137146,-121.336835703072,-110.590191858785,-6.80358445627729,-73.5661341682546,56.1073629072722,NA,-11.6811893329341,-16.6605729515771,-24.7152017675452,-79.1629673491307,76.2536374600701,-93.2812360753807,NA,NA,87.2964609570859,-67.2838731621537,-49.2285197554148,-140.424541143292,-5.1123523140848,-9.71483596074934,-30.3315303403121,-28.5337475111061,-35.3049067792886,164.59338467208,NA,NA,NA,NA
"228","parents",-0.100473385550559,-109.736921617571,-6.38313078940185,-92.4423929398324,104.729681670599,-55.3224043577587,-1.37073611012718,-125.432734119335,8.55159308894562,81.0746413537316,-156.734320615359,-28.5272333950875,-40.7606729502424,154.992011947571,-84.640939165086,-141.778720004796,-60.3134021436492,-18.6581620990725,11.6165222853679,-43.4371443442636,-23.5702287076341,-36.6830175488335,NA,-69.5757552102048,79.5440695699611,-76.0586282021452,-39.4752249082356,-133.560103886688,37.2478506921246,-45.0457597539447,-172.69948330798,NA,-36.8239056269073,46.0188864732278,-35.6192103238552,-56.1229414516484,-131.761120740186,-42.5113748475184,-29.0287982186887,-122.738724471435,-53.1164453305897,-17.428575273096,NA,-6.51580581589857,-103.245507517835,-149.461165488792,-11.1933536955942,-142.624206538807,-31.3974266020664,-73.2924585523656,-7.79714154632884,-22.6357348499174,-15.9442889838493,-65.6757384124768,-68.658052928591,43.004500345889,-74.1065717560126,-37.6129657674335,-56.9387490226667,NA,-7.99986097594884,-17.6113066915415,-6.8998181761858,-79.447000454374,-49.3621672927415,-60.4043844856661,338.94806095559,NA,-117.486128725867,-70.6734453098519,-157.971656117719,-84.7276361449664,-32.2552926963479,-45.8454877841821,-37.0464485472545,-116.897008208854,-16.6388036848837,116.361674174596,NA,NA,NA,NA
"229","may",-9.94002676339117,28.0953170010921,-62.5385509924491,738.959753300873,25.6916308569031,30.2389537938096,-32.1577861216739,115.88797238535,-88.1649893277133,-43.8050636280455,-184.147733987993,-36.1941940234323,-39.9706967396979,19.8397254879888,61.839128878509,-133.032508945534,-27.7950811202772,-41.2228125304187,62.0255534881239,-23.3782584104714,-21.3772571058714,-47.1933577326663,NA,118.948767783208,79.1540809970421,54.261857770465,211.838106938835,-102.562957283041,25.832692458942,-33.8825609702618,-214.900993886521,NA,-55.508602465732,59.3427070289606,-18.9997030245274,-23.3973706177293,-72.3623886249918,-18.3024137843154,46.6976139970148,-96.7085301464639,-62.599051347934,-19.4316841462191,NA,-37.7158562295195,-23.0883331500378,-37.7876525992878,-75.6830609423656,-100.36719272873,-14.5165926114625,-48.6038212697126,19.6599797836251,-37.3433726916168,8.78480724363129,-36.8553740075253,-58.942921830669,5.38326916458326,-52.318520954954,-122.800292164149,86.8768032575777,NA,-1.27454754800789,-48.4142416513988,24.3617161892519,-1.583132875347,-129.825386303988,-40.8969781268079,1612.08428210838,NA,-66.6164874576785,-44.2317339006444,-36.9442015669366,-69.9400161516634,-5.82705422540012,221.631904922087,-7.9061213750243,-86.350050999846,-17.9743913072641,118.434832184661,NA,NA,NA,NA
