"","word","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1RE0RBV10VAVC","ALE5RDP8XZL3","A35QV79054LGTU","ARGHS9P7FVR3W","A2TG01V56PAL65","A1SYR0UUMZM2VH","A3OQ1JKWS02NMF","ANC446SIU64J6","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","AIG6UTA1PWMBE","A1JY8OZHGDL9GR","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","ARNTOT4L28BBP","A2NJGU26SOMOKV","A2BJ35SLVKCUL7","A3UDP95JGEX3H1","AOZ06WXWI630","A11GA4B4SEYK44","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","A3SWH7DHWHP0BO","AJDL05304W8E","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","AEUGCBFJPU0MX","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A15QI1G4FCMV5E","A7LIT8S8LGRAH","A11AUVZ4MCA7VU","AEX85SLEN727","A1FNEVG87BS5K0","A3T8CCUYDNT61C","AER86HM7LU5G","A1VXGA62J77RO","A1H314LD953G5Q","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A23PSX2ZO4F65Q","A3NMC1E54BML7K","A14N0AMVXOBZYH","A2LFX0LP92GLCQ","A2MSCP411YP41Q","AZTDJC8RWO5C5","A127R5QI5OGBIK","A2VCTDV17CKH2X","A2AB80GWC0LU0P","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A2XPQ8KYFKI6FD","ANL7UI5ES4L18","A1LDS7FXQNGLEN","A5E076UK5CA9J","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","A1JBTEJN14MFFA","A21L2ZM379FG7","A2GNS1SQLQNMR2","A1RCM1Y87J0FGW","A3M0KT6KUJEZD1","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A2U750ON775R3L","A1IWL4WQTKN1PR","A2L6GS9A2MMQK4","A1W079WCHEQKX6","A38UOBWJF4WFGG","A3S3YW6II31OZV","ACYV5TUADOWEA","A2OIFE4TAQ7AEI","AWZ83IBW10B96","AOTSROWZG1XS1","A2EAIMII6MSIO5","AA8O3Z9L0FSW1","AM7UBKT777C3R","A3NOO9K3CY1YU5","AKEZ83FQITFD8"
"86","and",199.439901013957,3.24280532195258,97.0106118710204,18.7986554060557,223.311515470694,132.382692942348,-17.4636026552928,-12.8873984308426,NA,125.923881950408,-15.5440161600305,-15.4671817721168,-16.1475479170901,NA,-3.08044745972383,NA,-40.4087956297721,NA,35.8020253879108,321.065042937157,73.9168961896442,-74.7376279581799,94.7238088922524,25.2457475199179,-6.79956343161107,47.0883425650743,1.01707221748389,52.1198835394563,-19.0442282152113,-20.5290132367726,4.73753316039277,-78.1799678823062,-46.4326595647803,-2.73484287920857,-0.409626393782154,132.905052241471,17.5145099005013,79.2799741807576,61.1697870657261,27.1435323628275,-31.490536822545,52.3900325263389,174.007680723229,36.5496994582609,133.335784119247,70.1291580291902,151.787087389426,20.972116372103,17.4468136892178,2.24449637928824,13.1015194336818,-92.4846610600245,77.6203335302915,82.5146788814762,93.198953798332,67.3363714737967,28.0469214577127,14.104335765134,NA,39.4081081615972,46.4158207972605,6.37613904894697,-28.9280766369782,-23.4106004447739,61.9222991275198,5.64483410324822,30.7600629906847,49.5783724355598,42.1484218929165,11.9687796107585,569.206546601103,34.1947377475271,86.6755856107546,NA,96.512580804832,30.2294146346685,-21.2543048439142,-31.9735737789098,9.89663232050567,-9.02662619022149,89.8127172868364,-13.9769034107863,-53.8026794576161,121.734442116514,100.661544151281,-67.3212464422796,153.659086852238,206.323980527665,-133.300586775315,5.43067400052797
"87","if",119.341047670763,204.620019434553,89.2073743535502,-17.1541495164379,-54.2139188450575,142.862843308441,-175.280055742401,130.770020154214,45.8160108213615,33.550776920786,33.0759433799749,27.7817403040367,-30.5560677494869,NA,66.5845910495508,NA,-46.3959098127514,NA,-10.0526680654691,115.537424110598,124.69023377958,-25.3863166698873,68.5796930331481,-98.313760574008,-44.6681560121776,-39.2811265719197,-28.6023534040177,130.364096578316,28.9407229560828,-128.213997229629,-10.6759689024356,-91.4728122859588,-91.8836863064841,-53.3635466229726,-13.6125274459895,42.8027476820725,-14.8659119676865,80.0662284235315,36.0775624592141,49.0107115499093,-10.7655540786433,-51.1508875033163,113.555600534363,5.8948415766567,31.5170447227218,73.3702714083629,-1.06937242190473,-49.2841057982138,36.2899232250287,-4.13758892425501,-33.1938860067366,-28.3096130995657,18.9006414072555,-1.05216291513854,19.4675964348829,51.5138638186275,12.2033274261929,26.1105193609321,NA,11.0122545016621,33.8195842295605,-51.1623892320916,-34.8078364084756,15.4148505065481,-25.4763816764191,-17.1208452000603,-29.4451667714174,-23.5601583550677,-27.0450821835049,37.3466037576774,448.714665770602,-39.1795916154004,44.3063949864316,25.4324159747278,24.285482103827,48.4870721104574,-29.6354315258934,35.0275825568377,-35.6221224440579,17.7851934444206,-46.6442903248772,-13.9665458363042,0.679656719824552,-34.6023604161046,25.6954447245229,50.2768663204451,38.9073824627511,-196.532816607271,-196.247279588586,-26.0704098611442
"88","you",175.439901013957,272.242805321953,130.01061187102,2.79865540605566,97.3115154706938,22.3826929423482,-134.463602655293,124.112601569157,377.843055801761,0.923881950408363,4.45598383996954,8.53281822788323,-76.1475479170901,NA,117.919552540276,NA,-27.4087956297721,NA,-21.1979746120892,138.065042937157,3.91689618964416,-59.7376279581799,38.7238088922524,-4.75425248008213,-30.7995634316111,0.0883425650742726,-46.9829277825161,118.119883539456,-20.0442282152113,124.470986763227,3.73753316039277,-110.179967882306,-186.43265956478,-24.7348428792086,-31.4096263937822,2.90505224147111,1.51450990050135,219.279974180758,29.1697870657261,12.1435323628275,-31.490536822545,3.39003252633888,81.0076807232293,-27.4503005417391,-10.6642158807532,54.1291580291902,-66.2129126105742,-108.027883627897,32.4468136892178,-17.7555036207118,-26.8984805663182,-55.4846610600245,-32.3796664697085,-13.4853211185238,-0.801046201667984,27.3363714737967,12.0469214577127,-17.895664234866,124.259860235119,39.4081081615972,-94.5841792027395,-37.623860951053,-11.9280766369782,-55.4106004447739,100.92229912752,-5.35516589675178,-12.2399370093153,-90.4216275644401,18.1484218929165,-21.0312203892415,-134.793453398897,-9.80526225247293,78.6755856107546,186.139986715274,32.512580804832,37.2294146346685,-29.2543048439142,1.02642622109022,-20.1033676794943,337.973373809779,-70.1872827131636,-38.9769034107863,-81.8026794576161,-66.2655578834864,67.6615441512813,-52.3212464422796,-102.340913147762,-293.676019472335,-229.300586775315,6.43067400052797
"89","were",100.538754357152,130.865591209352,127.813849388491,-22.2485396714508,154.836949786445,51.9025425762555,344.352850431815,-68.5448170158994,79.8701007821596,-14.7030130199693,-22.1639757000358,50.2838961517297,202.260971915307,NA,25.2545140310016,NA,-62.4216814467928,NA,-44.3432811587093,144.592661763717,51.1435585997085,-47.0889392464725,5.8679247513567,-91.1947443861563,-44.9309708510446,-19.5421882979317,-49.3635021610145,100.875670500597,-0.0291793865055101,-44.8440292439163,1.15103522322114,-176.887123478654,259.018367176924,-20.1061391354446,-31.2067253415748,-16.9926431991303,817.894931768689,-75.5062800620164,-6.73798832776192,23.2763531757458,7.78448043355339,-59.0690474440059,-0.540239087904567,-44.7954426601348,-45.8454764842282,66.8880446500175,-94.3564527992436,-107.77166145758,3.60370415340685,-1.37341831716851,9.3969248741002,-63.6597090204832,-43.6599743466725,-42.918479321909,-4.06968883821884,73.1588791289659,11.8905154892326,8.09815216933587,17.2681855548375,52.8039618215323,11.0120573649605,-70.0853326700145,-39.0483168654809,-5.23605139609587,-35.6790200685413,-17.5894865934432,-20.0347072472133,-67.2830967738126,7.34192596933795,24.5909554638396,-122.301572568396,10.5690671104546,57.0447762350776,NA,-75.2603204941631,27.9717571588795,-68.873178161935,-3.97473011465727,-22.5846129149308,36.1615541751364,-83.73027510145,-15.9872609852685,-30.2850156350567,-3.92875535086823,-19.3723564219603,-47.9193592050043,-2.58920875827442,-328.8192223374,-249.353893962043,-40.0682421377999
"90","to",69.3410476707633,23.6200194345527,50.2073743535502,191.845850483562,30.7860811549425,122.862843308441,133.719944257599,-82.2299798457858,NA,-45.449223079214,143.075943379975,0.781740304036714,-34.5560677494869,NA,86.5845910495508,NA,-26.3959098127514,NA,-46.0526680654691,163.537424110598,4.69023377957981,-72.3863166698873,29.5796930331481,-78.313760574008,-24.6681560121776,21.7188734280803,-44.6023534040177,124.364096578316,-37.0592770439172,-150.213997229629,6.32403109756439,-158.472812285959,-21.8836863064841,-37.3635466229726,-8.61252744598953,-37.1972523179275,-14.8659119676865,-37.9337715764685,4.07756245921413,21.0107115499093,-0.765554078643308,-62.1508875033163,-42.4443994656368,-19.1051584233433,56.5170447227218,105.370271408363,-67.0693724219047,-89.2841057982138,5.28992322502873,5.86241107574499,26.8061139932634,-63.3096130995657,-11.0993585927445,-29.0521629151385,3.46759643488287,91.5138638186275,12.2033274261929,-6.8894806390679,-65.7484650846001,58.0122545016621,-44.1804157704395,-63.1623892320916,-18.8078364084756,6.41485050654808,-2.47638167641909,-5.12084520006033,-20.4451667714174,-43.5601583550677,20.9549178164951,-41.6533962423226,-68.2853342293985,-17.1795916154004,66.3063949864316,-30.5675840252722,26.285482103827,48.4870721104574,-2.63543152589342,-12.9724174431623,-19.6221224440579,-13.2148065555794,13.3557096751228,-45.9665458363042,-39.3203432801754,-8.60236041610464,-36.3045552754771,247.276866320445,5.90738246275107,-18.5328166072708,-227.247279588586,-11.0704098611442
"91","go",306.341047670763,-3.37998056544733,34.2073743535502,70.8458504835621,28.7860811549425,32.862843308441,704.719944257599,-49.2299798457858,195.816010821361,-44.449223079214,-7.9240566200251,93.7817403040367,-37.5560677494869,NA,27.5845910495508,NA,-50.3959098127514,NA,-49.0526680654691,83.537424110598,-24.3097662204202,-56.3863166698873,37.5796930331481,81.686239425992,-7.66815601217755,145.71887342808,-60.6023534040177,245.364096578316,5.94072295608281,-139.213997229629,21.3240310975644,-150.472812285959,-21.8836863064841,18.6364533770275,-27.6125274459895,-7.19725231792746,-14.8659119676865,-34.9337715764685,37.0775624592141,-5.98928845009072,-10.7655540786433,38.8491124966837,52.5556005343632,-9.1051584233433,-41.4829552772782,89.3702714083629,598.930627578095,-81.2841057982138,29.2899232250287,35.862411075745,6.80611399326344,-56.3096130995657,-11.0993585927445,1.94783708486146,-11.5324035651171,91.5138638186275,12.2033274261929,-24.8894806390679,247.2515349154,74.0122545016621,-121.18041577044,-58.1623892320916,-34.8078364084756,-18.5851494934519,38.5236183235809,-17.1208452000603,82.5548332285827,-33.5601583550677,20.9549178164951,-11.6533962423225,202.714665770602,38.8204083845996,40.3063949864316,189.432415974728,-35.714517896173,48.4870721104574,-43.6354315258934,3.02758255683771,-19.6221224440579,118.785193444421,3.35570967512278,2.03345416369581,-25.3203432801754,-30.6023604161046,-6.30455527547714,33.2768663204451,-10.0926175372489,-185.532816607271,-259.247279588586,6.92959013885581
"92","into",191.538754357152,45.8655912093525,-16.1861506115093,-12.2485396714508,-88.1630502135549,91.9025425762555,23.3528504318154,47.4551829841006,79.8701007821596,-30.7030130199693,-0.163975700035813,86.2838961517297,-37.7390280846934,NA,-25.7454859689984,NA,-40.4216814467928,NA,-59.3432811587093,88.5926617637166,-4.85644140029149,-32.0889392464725,21.8679247513567,-11.1947443861563,-39.9309708510446,412.457811702068,302.636497838985,67.8756705005967,-96.0291793865055,116.155970756084,2.15103522322114,-173.887123478654,79.0183671769235,-60.1061391354446,-39.2067253415748,-26.9926431991303,-30.1050682313108,-110.506280062016,-7.73798832776192,-50.7236468242542,-12.2155195664466,0.930952555994095,-16.5402390879046,-45.7954426601348,4.15452351577184,50.8880446500175,69.6435472007564,34.2283385424197,172.603704153407,-21.3734183171685,-20.6030751258998,-54.6597090204832,-33.6599743466725,211.081520678091,-20.0696888382188,93.1588791289659,27.8905154892326,17.0981521693359,NA,98.8039618215323,-20.9879426350395,-79.0853326700145,-6.04831686548088,-57.2360513960959,-19.6790200685413,16.4105134065568,-37.0347072472133,-7.28309677381258,-8.65807403066205,-33.4090445361604,-60.3015725683961,6.56906711045458,66.0447762350776,NA,-131.260320494163,3.97175715887953,-26.8731781619349,-18.9747301146573,-38.5846129149308,-0.838445824863608,6.26972489855003,-15.9872609852685,114.714984364943,-37.9287553508682,-51.3723564219603,-86.9193592050043,-66.5892087582744,31.1807776626005,-281.353893962043,-58.0682421377999
"93","the",174.439901013957,83.2428053219526,-14.9893881289796,-46.2013445939443,166.311515470694,42.3826929423482,24.5363973447072,-33.8873984308426,307.843055801761,-30.0761180495916,-60.5440161600305,67.5328182278832,-29.1475479170901,NA,-15.0804474597238,NA,-51.4087956297721,NA,-50.1979746120892,210.065042937157,24.9168961896442,-106.73762795818,29.7238088922524,-73.7542524800821,-35.7995634316111,48.0883425650743,-30.9829277825161,2.11988353945626,-46.0442282152113,44.4709867632274,-12.2624668396072,-190.179967882306,-76.4326595647803,-48.7348428792086,-55.4096263937822,22.9050522414711,-26.4854900994986,-114.720025819242,61.1697870657261,-41.8564676371725,-11.490536822545,139.390032526339,18.0076807232293,4.54969945826093,-10.6642158807532,54.1291580291902,100.787087389426,-19.027883627897,175.446813689218,22.2444963792882,13.1015194336818,-22.4846610600245,-2.37966646970852,-12.4853211185238,-0.801046201667984,127.336371473797,-3.95307854228728,-13.895664234866,NA,71.4081081615972,14.4158207972605,-70.623860951053,-52.9280766369782,-53.4106004447739,-31.0777008724802,-6.35516589675178,26.7600629906847,-70.4216275644401,18.1484218929165,-13.0312203892415,-9.79345339889729,21.1947377475271,85.6755856107546,NA,-91.487419195168,54.2294146346685,-44.2543048439142,16.0264262210902,10.8966323205057,57.9733738097785,-10.1872827131636,-6.97690341078634,29.1973205423839,-41.2655578834864,-12.3384558487187,-21.3212464422796,57.6590868522383,-95.6760194723352,-270.300586775315,-40.569325999472
"94","city",97.5387543571515,-12.1344087906475,-0.186150611509317,69.7514603285492,136.836949786445,51.9025425762555,-248.647149568185,-6.54481701589938,NA,-30.7030130199693,3.83602429996419,-42.7161038482703,-45.7390280846934,NA,-46.7454859689984,NA,-59.4216814467928,NA,-57.3432811587093,120.592661763717,0.143558599708514,-31.0889392464725,21.8679247513567,-101.194744386156,-38.9309708510446,10.4578117020683,-49.3635021610145,187.875670500597,0.97082061349449,37.1559707560837,34.1510352232211,66.1128765213464,-140.981632823077,-60.1061391354446,-40.2067253415748,33.0073568008697,-34.1050682313108,101.493719937984,-6.73798832776192,-39.7236468242542,-2.21551956644661,58.9309525559941,-15.5402390879046,108.204557339865,5.15452351577184,50.8880446500175,111.643547200756,-75.7716614575803,171.603704153407,28.6265816828315,9.3969248741002,-67.6597090204833,-13.6599743466725,-45.918479321909,-20.0696888382188,73.1588791289659,27.8905154892326,-26.9018478306641,NA,36.8039618215323,-67.9879426350395,-77.0853326700145,-31.0483168654809,39.7639486039041,-25.6790200685413,-28.5894865934432,-29.0347072472133,-17.2830967738126,7.34192596933795,33.5909554638396,-31.3015725683961,-8.43093288954542,35.0447762350776,88.8475574558195,-84.2603204941631,11.9717571588795,4.12682183806506,-18.9747301146573,-22.5846129149308,-56.8384458248636,-103.73027510145,-23.9872609852685,-25.2850156350567,-34.9287553508682,-67.3723564219603,-22.9193592050043,44.4107912417256,-308.8192223374,NA,-10.0682421377999
"95","to",115.341047670763,59.6200194345527,-13.7926256464498,44.8458504835621,-28.2139188450575,62.862843308441,19.719944257599,-133.229979845786,-34.1839891786385,-13.449223079214,-18.9240566200251,7.78174030403671,-60.5560677494869,NA,-30.4154089504492,NA,-42.3959098127514,NA,-38.0526680654691,59.537424110598,80.6902337795798,-88.3863166698873,29.5796930331481,231.686239425992,-52.6681560121776,23.7188734280803,-60.6023534040177,202.364096578316,31.9407229560828,3.78600277037113,-42.6759689024356,-78.4728122859588,58.1163136935159,2.63645337702745,-20.6125274459895,2.80274768207254,-62.8659119676865,-115.933771576468,35.0775624592141,-42.9892884500907,-10.7655540786433,66.8491124966837,20.5556005343631,149.894841576657,53.5170447227218,57.3702714083629,-25.0693724219047,-49.2841057982138,262.289923225029,-4.13758892425501,-33.1938860067366,-46.3096130995657,18.9006414072555,-56.0521629151385,34.4675964348829,71.5138638186275,-19.7966725738071,-21.8894806390679,NA,74.0122545016621,-59.1804157704395,-74.1623892320916,-13.8078364084756,34.4148505065481,-73.4763816764191,-27.1208452000603,46.5548332285826,-3.56015835506771,-28.0450821835049,-23.6533962423225,15.7146657706016,-26.1795916154004,44.3063949864316,184.432415974728,-108.714517896173,0.487072110457422,-30.6354315258934,-12.9724174431623,-3.62212244405785,-29.2148065555794,-106.644290324877,-13.9665458363042,-75.3203432801755,-29.6023604161046,171.695444724523,-76.7231336795549,-42.0926175372489,-244.532816607271,-43.247279588586,21.9295901388558
"96","visit",69.6376077003457,15.4883770967524,-1.38291309403908,87.7042652510428,-60.6376158978036,31.4223922101627,-32.8306964810765,-131.202235600956,-68.1028542374413,-31.329907990347,-25.7839352400412,8.03497407557627,-50.3305082522967,NA,86.589475521727,NA,-49.4345672638135,NA,-44.4885877053294,119.120280590276,55.3702210097729,-34.4402505347651,14.012040610461,-87.6352362922304,-44.0623782704781,3.82728083906228,-51.7440765395129,202.631457461737,467.9858694422,-152.15904525106,32.5645372860495,-189.594279075001,34.4693939186273,-95.4774353916806,-39.0038242893674,3.10966136026824,-13.724646363123,-140.29253430479,-13.64576372125,37.4091739886641,-12.9405023103483,35.4718725856493,-3.08815889903842,113.859415221469,-116.026737087703,31.6469312708448,-59.499992987913,25.4845607127365,77.7605946175959,5.00866698637474,5.69233031451858,-83.834756980942,15.0597177763635,37.6483624747057,288.66166852523,58.9813867841351,-53.2658904792476,-16.9080314264622,NA,50.1998154814674,-25.3917060673396,-80.546804388976,-21.1685570939835,27.9384976525822,28.7196607353976,4.17619270986531,35.1705225148887,-34.144565983185,-26.4645699542406,18.2131313169207,-48.809691737895,-31.0566035266179,30.4139668594006,239.555128196365,-118.033221793158,1.71409968309059,24.5079485200443,-21.9758864504048,53.9341418496327,80.3497345404943,-47.2732674897363,-24.9976185597506,33.2326481875026,-84.59195281825,-27.4062569952019,-102.517471967729,-46.8375043687872,-147.962425202464,-180.407201148772,-8.5671582761277
"97","the",513.439901013957,92.2428053219526,1.01061187102045,26.7986554060557,54.3115154706938,113.382692942348,33.5363973447072,-110.887398430843,7.84305580176054,-45.0761180495916,152.45598383997,-7.46718177211677,-25.1475479170901,NA,-18.0804474597238,NA,-34.4087956297721,NA,-33.1979746120892,202.065042937157,82.9168961896442,112.26237204182,5.72380889225238,-54.7542524800821,-57.7995634316111,-13.9116574349257,-30.9829277825161,387.119883539456,-44.0442282152113,-165.529013236773,19.7375331603928,-198.179967882306,223.56734043522,-104.734842879209,-25.4096263937822,2.90505224147111,-14.4854900994986,-115.720025819242,281.169787065726,10.1435323628275,-21.490536822545,-49.6099674736611,65.0076807232293,283.549699458261,-114.664215880753,38.1291580291902,-86.2129126105742,68.972116372103,392.446813689218,2.24449637928824,-6.89848056631818,-47.4846610600245,-12.3796664697085,-25.4853211185238,499.198953798332,87.3363714737967,-67.9530785422873,727.104335765134,NA,86.4081081615972,-47.5841792027395,-34.623860951053,-60.9280766369782,164.589399555226,37.9222991275198,-28.3551658967518,22.7600629906847,-10.4216275644401,-29.8515781070835,8.96877961075853,816.206546601103,19.1947377475271,85.6755856107546,186.139986715274,-90.487419195168,69.2294146346685,-10.2543048439142,-15.9735737789098,259.896632320506,-35.0266261902215,79.8127172868364,-38.9769034107863,-4.80267945761609,-66.2655578834864,-11.3384558487187,-76.3212464422796,-6.34091314776167,-153.676019472335,-206.300586775315,182.430674000528
"98","stately",134.835314386734,70.7339488715522,163.223561940901,-40.3901249039701,-84.586747266301,127.462091477977,-28.1977903068601,8.48292722893021,185.951235723357,-32.5836979311023,0.976145679948119,-1.46287007673069,-64.5134685875032,NA,30.2593985031778,NA,-54.4603388978549,NA,-53.7792007985696,-99.8244817566055,251.823545829902,66.8571268886497,54.3002723286697,-40.5162201043788,-42.3251931093451,85.5662191130503,-56.5052252965096,403.143031384018,30.015967099612,127.210922734653,13.3915414117063,-221.008590267696,75.3714474020349,9.77997209584735,-36.5980221849526,73.3142704790654,-28.9638026267474,186.134957209662,5.53868549177399,10.6748156145006,-14.3904677981516,-66.4462873550403,85.8160014786939,175.169130984678,72.6107417053469,25.1647045124994,33.2129266347481,-82.00299494663,237.074375545974,17.7728375934612,-31.7168588046447,-57.1848529018595,-17.5008979775645,-96.2179539320647,451.124383252129,70.6264020944735,-35.5787024162079,2.07960138194152,116.293161513994,59.9915228013377,75.8007670680604,54.5302521731011,-30.4090375509889,-48.7124042500618,-71.4829776567247,4.7075513164824,768.580982039093,-27.8675044019299,-1.07756180139775,-13.5425169769171,-202.825930076893,-20.3079448007629,37.1523481080467,NA,-80.5790243911483,22.1987847315127,44.2702018840028,-27.9781991218997,-73.0283486212403,273.72609527121,-44.3592522663091,-35.0183337087149,-23.7320241673786,-79.9183477530136,278.525941858315,499.286302506822,40.6659044101873,-23.2488309325926,1053.48618447777,-23.5649905527834
